id,name,jl_number,block_id,latitude,longitude
21494,Guriamari,76,172.0,22.2582243,87.2357086
21496,Kholapatana,101,172.0,22.3802977,87.2786193
21497,Chunparakharida,116,172.0,22.3761831,87.2997492
21498,MALANCHA,131,172.0,22.5004512,88.7674361
21499,Chandipur,132,172.0,22.1022227,87.8574308
21500,GOBINDAPUR,133,172.0,22.3781175,88.4052416
21501,Dhekia  (135),135,172.0,23.5431296,87.00017419999999
21502,Khidirpur,140,172.0,22.54206,88.3189579
21503,Bhagabanpur,141,172.0,22.097831,87.7517295
21504,KHARAGPUR KHASJUNGLE,142,172.0,-1.0,-1.0
21505,Mathurakati khas jangal,143,172.0,-1.0,-1.0
21506,TEUTICHATI,144,172.0,-1.0,-1.0
21507,TALBAGICHA KUCHLATARI,145,172.0,-1.0,-1.0
21508,Andharkuli,146,172.0,22.1210393,86.81450249999999
21509,Dewanmara (088),88,172.0,-1.0,-1.0
21510,DEBALPUR,190,172.0,23.1421728,88.1585029
21511,SRIKRISHNAPUR,191,172.0,22.8977074,88.5384045
21512,BHABANIPUR,192,172.0,22.4224226,88.4422055
21513,NIMGERIAPATNA,193,172.0,-1.0,-1.0
21514,KHARIDA,194,172.0,22.346486,87.3047196
21515,Teghari,195,172.0,22.8901984,87.9849242
21516,Rajagram,196,172.0,23.2161622,87.03869089999999
21517,Jafali,228,172.0,-1.0,-1.0
21518,Jijarpur,229,172.0,22.3593741,87.364323
21519,Japhala(230),230,172.0,-1.0,-1.0
21520,Kajichak(231),231,172.0,22.006515,87.3958658
21521,INDA,232,172.0,22.3507704,87.3388767
21522,Milik,233,172.0,25.9028055,88.05709019999999
21523,RAGHABPURDARBESCHALK,234,172.0,-1.0,-1.0
21524,BULBULCHATI,235,172.0,24.9814376,88.24490139999999
21525,Belgiri,236,172.0,-1.0,-1.0
21526,GAIKATA,237,172.0,26.6962835,89.0346588
21527,KASAIKATA,238,172.0,22.572646,88.36389500000001
21528,TALJULY,239,172.0,-1.0,-1.0
21529,Sholdahar,246,172.0,-1.0,-1.0
21530,Gholghariya(247),247,172.0,-1.0,-1.0
21531,Shibnandapur,248,172.0,22.6182633,87.8461126
21532,Chitrapur,249,172.0,22.2919026,87.33577249999999
21533,Yadabpur,250,172.0,22.4939728,88.37067119999999
21534,Agrapara,251,172.0,22.6816847,88.38485589999999
21535,Saraswatipur,252,172.0,21.7932951,87.8144427
21536,Kashijora,253,172.0,22.5401076,87.26432
21537,Ayodhyagarh,254,172.0,22.5799781,88.36110330000001
21538,Rangamatia,255,172.0,22.2908016,87.31403770000001
21539,Rakhalgeria,256,172.0,-1.0,-1.0
21540,Bagmari,257,172.0,22.5865768,88.384585
21541,Betkundari,258,172.0,22.4877859,86.99993959999999
21542,Dakshinjharia,259,172.0,22.2736468,87.3121742
21543,Gopali,260,172.0,22.2860678,87.2978852
21544,Amrakola,261,172.0,-1.0,-1.0
21545,Salua,262,172.0,22.2695028,87.2866995
21546,Chitrapathar,263,172.0,22.2608566,87.3040984
21547,Angarnali,264,172.0,22.2503716,87.3003706
21548,Baghuashol,265,172.0,22.230677,87.0236941
21549,Nadna,266,172.0,23.4709656,88.55653099999999
21550,Khagra,267,172.0,24.107308,88.2582857
21551,Dakshinjouli,268,172.0,22.2357672,87.3177644
21552,Tongageria,269,172.0,-1.0,-1.0
21553,Benageria,270,172.0,23.1409397,86.9936865
21554,Tangachak,271,172.0,22.2411316,87.32707979999999
21555,Napitchak,272,172.0,22.236011,87.3326682
21556,Kalsigerhya,273,172.0,22.84039,88.62413509999999
21557,Sikmikaligeria,274,172.0,-1.0,-1.0
21558,Baisnabchak,275,172.0,22.5033465,87.8359419
21559,Hemtikri,276,172.0,22.2479644,87.3351517
21560,Gerebar,277,172.0,22.2448239,87.32521690000002
21561,Uttarbali,278,172.0,22.2469863,87.3208697
21562,Barakhagra,279,172.0,22.243947,87.3171433
21563,Jaygopalpur,280,172.0,22.6308327,88.447808
21564,Kankuria,281,172.0,24.6500587,87.96043449999999
21565,Darkhola,282,172.0,25.8754466,87.84358879999999
21566,Keshuriya,283,172.0,22.7268409,75.88419549999999
21567,Rathbar,284,172.0,22.2515553,87.32707979999999
21568,Jamjuri,285,172.0,23.1169344,87.1435363
21569,Shandapur,286,172.0,22.2569395,87.3376351
21570,Balla,287,172.0,23.1450862,87.8966983
21571,Gobradan,288,172.0,22.1854582,87.7332678
21572,Dude,289,172.0,26.7159204,88.4249311
21573,Nachna,290,172.0,22.8446248,86.8270545
21574,Gangadharpur,291,172.0,22.7559892,88.2193381
21575,Shyamraypur,292,172.0,22.2770321,87.3370142
21576,Brikabhanupur,293,172.0,22.6289209,87.3227328
21577,Kismatballa,294,172.0,22.2667096,87.3432222
21578,GAIGHATA,295,172.0,22.9308609,88.7307683
21579,Debigeriya,296,172.0,-1.0,-1.0
21580,Parannagar,297,172.0,22.2767256,87.3410495
21581,NARAHARIPUR,298,172.0,22.5164012,87.650714
21582,Pratappur,299,172.0,21.800082,87.8782959
21583,Prasad chak,300,172.0,22.5143591,87.4659693
21584,Kayetpur,301,172.0,22.2929603,87.355015
21585,KAUSHALLYA,311,172.0,22.3313928,87.3376351
21586,SANJOAL,312,172.0,22.3404081,87.34260139999999
21587,Shankarachak,333,172.0,22.2856554,87.3637025
21588,Ramnagar(334),334,172.0,23.0371125,88.83155889999999
21589,Benapur Chaita,335,172.0,22.2676255,87.3537738
21590,Bhumjan,336,172.0,22.2625242,87.36059999999999
21591,Shikharpari,337,172.0,22.2573423,87.3624615
21592,Raghunathpur,338,172.0,23.5343795,86.6686635
21593,Raipur,339,172.0,23.631129,87.65687989999999
21594,Banpatna,340,172.0,22.2556322,87.34880860000001
21595,Nischintapur,341,172.0,21.9902315,88.2152393
21596,khelar,342,172.0,22.2379235,87.3587384
21597,Bagberia,344,172.0,23.5006354,88.6295629
21598,Balihati,216,173.0,22.5107598,88.75180499999999
21599,Uattarsimla,217,173.0,22.7392188,88.3215014
21600,Patpacha,218,173.0,22.38886,87.39223590000002
21601,Kunkradaha,219,173.0,22.2639497,88.46218909999999
21602,Krishnanagar,220,173.0,23.4008744,88.5013962
21603,Kanchadiha,221,173.0,-1.0,-1.0
21604,Munibpur,222,173.0,22.4692758,88.0253027
21605,Kantageriya,223,173.0,-1.0,-1.0
21606,Jakpur,224,173.0,22.375399,87.38851509999999
21607,Chakgnesh,225,173.0,22.4591093,88.3206032
21608,Malipur,226,173.0,24.268734,88.3457906
21609,Baradiha,227,173.0,22.357291,87.3736292
21610,Amlatariya,241,173.0,-1.0,-1.0
21611,Gharabarpur,242,173.0,22.523396,87.619872
21612,Amchhata,243,173.0,22.3068743,87.3407391
21613,Arasini,244,173.0,22.3016929,87.34260139999999
21614,Kashaba,245,173.0,21.9129694,87.5321673
21615,Katageriya,302,173.0,-1.0,-1.0
21616,Uparketiya,303,173.0,-1.0,-1.0
21617,Dheetapur,304,173.0,-1.0,-1.0
21618,Nagra,305,173.0,23.3728029,86.10646550000001
21619,Deulichak,306,173.0,22.3130929,87.3568767
21620,Gopinathchak,307,173.0,22.3687316,87.68584849999999
21621,Madanmohan,308,173.0,22.3166239,87.34508439999999
21622,Gangadharchak,309,173.0,22.3160106,87.3531532
21623,Gopalchak,310,173.0,21.7786552,87.8340995
21624,Amlichak,313,173.0,22.3377529,87.3624615
21625,Khelarachak,314,173.0,24.8601714,88.01918610000001
21626,Bhatachak,315,173.0,22.3386679,87.3730088
21627,Gangarampur,316,173.0,25.40091,88.53236059999999
21628,Kasmali,317,173.0,22.5732689,87.8868846
21629,Do Satina,318,173.0,22.3579091,88.3215014
21630,Jhnajiya,319,173.0,23.6422561,87.288564
21631,Sirsi (320),320,173.0,22.5925277,87.15830539999999
21632,Nayabasan,321,173.0,22.2093717,86.8791104
21633,Digara,322,173.0,23.0632565,88.56861099999999
21634,Belageriya(323),323,173.0,-1.0,-1.0
21635,Gourangachak,324,173.0,22.6767373,88.0014471
21636,Salika,325,173.0,22.4862498,86.8408579
21637,Deuli Purba,326,173.0,22.3290589,87.3773511
21638,Kalachak,327,173.0,24.8601714,88.01918610000001
21639,Charda,328,173.0,22.3254061,87.381693
21640,Kandarpapur,329,173.0,23.7547373,87.670442
21641,Radhaballavapur,330,173.0,22.3161936,87.9112608
21642,Elasai Rangadighi,331,173.0,22.293241,87.37238839999999
21643,Haripur Kisamat,332,173.0,22.2858953,87.37859170000002
21644,Shyamalpur,345,173.0,22.2516654,87.37983220000001
21645,Baligeriya (346),346,173.0,21.980521,87.10186999999999
21646,Tentulmuri,347,173.0,23.2929946,87.67352369999999
21647,Kharigeriya,348,173.0,26.5539653,88.19162010000001
21648,Banshapukhuriya,349,173.0,-1.0,-1.0
21649,Sanmaninathpur,350,173.0,22.2684223,87.40339639999999
21650,Mantageriya,351,173.0,-1.0,-1.0
21651,Dharimba,352,173.0,22.2679461,87.3736292
21652,Narasinghapur,353,173.0,24.2587045,88.1205967
21653,Chakturia,354,173.0,22.2861338,87.3934761
21654,Dakshinsimla,355,173.0,22.2979673,87.38851509999999
21655,Shyamnagar,356,173.0,22.8323184,88.3967536
21656,Fatehmohammad,357,173.0,-1.0,-1.0
21657,Talashibramchak,358,173.0,22.3064838,87.40897559999999
21658,Gopinathapur(359),359,173.0,22.7229271,87.52227460000002
21659,Changual,360,173.0,22.3187749,87.3860345
21660,Jethia,361,173.0,22.9191401,88.4428112
21661,Khatharangga,362,173.0,22.3338643,87.3984365
21662,Kajala,363,173.0,24.3328916,88.2388162
21663,Radhanagar,364,173.0,22.7263702,87.8660235
21664,Gholageriya,365,173.0,-1.0,-1.0
21665,Dubgohal,366,173.0,22.3591983,87.3996765
21666,Mahisha (367),367,173.0,22.6198021,88.4351329
21667,Radhakishore,368,173.0,22.3505009,87.4145542
21668,Beli,369,173.0,23.6333245,87.9163191
21669,Gotegerya,370,173.0,22.5582866,87.56306839999999
21670,Gobindanagar,371,173.0,22.522149,87.7406534
21671,Lachhamapur,372,173.0,23.4086953,87.0158814
21672,Sumudrapur,373,173.0,22.8624236,88.58913919999999
21673,Chansarpur,374,173.0,22.3951726,87.4145542
21674,Barmunibgharh,375,173.0,-1.0,-1.0
21675,Tuntemunibgarh,376,173.0,-1.0,-1.0
21676,Barjanarddanpur,377,173.0,22.3945757,87.4238503
21677,Kumardoba,378,173.0,22.8834149,87.0661727
21678,Kanchantala,379,173.0,22.5418475,88.2485521
21679,Lakshisar,380,173.0,23.4763304,86.3586026
21680,Paikanmunibggarh,381,173.0,-1.0,-1.0
21681,Munibgarh,382,173.0,22.394299,87.4310208
21682,Ramchandrapur,383,173.0,22.8911172,88.4706642
21683,Balrampur,384,173.0,23.0943913,86.22029619999999
21684,Madpur,385,173.0,22.380971,87.4401406
21685,Sankmandal,386,173.0,-1.0,-1.0
21686,Maguriya,387,173.0,22.5192043,87.85252
21687,Barbetya(388),388,173.0,-1.0,-1.0
21688,Purunia,389,173.0,21.774129,87.4133145
21689,Paiknagari,390,173.0,22.3498841,87.42261090000001
21690,Goyalara,391,173.0,-1.0,-1.0
21691,Atsanrha,392,173.0,22.5131277,88.34939
21692,Gadgachhi,393,173.0,22.3357671,87.42447
21693,Chakmakrampur,394,173.0,22.3194064,87.4257093
21694,Jamuya,395,173.0,21.8503007,87.4269486
21695,Kalageriya,396,173.0,-1.0,-1.0
21696,Chakkeshi,397,173.0,22.292406,87.4133145
21697,Sankoa,398,173.0,22.2804142,87.4083557
21698,Amshwarpur,399,173.0,22.0521546,87.7338833
21699,Chak Abdulla,400,173.0,21.8332925,87.9126409
21700,Arun,401,173.0,22.2611143,87.4120749
21701,Khagra,402,173.0,24.107308,88.2582857
21702,Chakrampal,403,173.0,22.2553535,87.42447
21703,Baligeria,404,173.0,21.9820938,87.1111088
21704,Chaksantara,405,173.0,-1.0,-1.0
21705,Fatechak,406,173.0,22.3608976,87.7111039
21706,Basudebpur,407,173.0,21.8248993,87.62110609999999
21707,Janggichak,408,173.0,-1.0,-1.0
21708,Lakshmivamchak,409,173.0,22.119277,87.58551399999999
21709,Chakamawa,410,173.0,-1.0,-1.0
21710,Mirjapur (411),411,173.0,22.6760606,88.84490369999999
21711,Junabalida batitaki,412,173.0,-1.0,-1.0
21712,Junabalida,413,173.0,-1.0,-1.0
21713,Hajikutub,414,173.0,22.2400767,87.44739210000002
21714,Sahabandi,415,173.0,22.2497856,87.4492502
21715,Bargani,416,173.0,22.257889,87.4436758
21716,Manikpur,417,173.0,22.4692758,88.0253027
21717,Andulya,418,173.0,22.2647162,87.45172749999999
21718,Amalpur,419,173.0,22.0422933,87.4182728
21719,Solageriya,420,173.0,-1.0,-1.0
21720,Asrafpur,421,173.0,25.364345,88.298414
21721,Jamjhetiya,422,173.0,-1.0,-1.0
21722,Tentulmuri (423),423,173.0,23.0442721,87.5739959
21723,Barfakir,424,173.0,-1.0,-1.0
21724,Barhindu,425,173.0,22.2911715,87.4294271
21725,Ismailchak,426,173.0,22.9245494,87.5655396
21726,Chakhalu,427,173.0,22.2994106,87.432525
21727,Barghasiram,428,173.0,22.3040921,87.4461534
21728,Bargobinda ( 1st ),429,173.0,22.3030065,87.42447
21729,Barbasu,430,173.0,22.3082478,87.4263289
21730,Krishnageria,431,173.0,23.4008744,88.5013962
21731,Bargobinda 2nd,432,173.0,22.3069343,87.4374812
21732,Barachu (JL No. 433),433,173.0,-1.0,-1.0
21733,Badghasiram,434,173.0,28.64861,77.1870272
21734,Barbrindabanpur,435,173.0,22.314341,87.4350032
21735,Srimantapur,436,173.0,22.7559056,87.73942249999999
21736,Baghageriya,437,173.0,-1.0,-1.0
21737,Kunjageriya,438,173.0,-1.0,-1.0
21738,Chenggabengga,439,173.0,-1.0,-1.0
21739,Bardogachhi batitaki,440,173.0,-1.0,-1.0
21740,Bardogachhi,441,173.0,24.4641917,88.0645582
21741,Belageriya(442),442,173.0,-1.0,-1.0
21742,Warda,443,173.0,22.3272997,87.4542046
21743,Paparara,444,173.0,22.3404494,87.43810069999999
21744,Kankasaibatitaki,445,173.0,21.7268896,88.1096118
21745,Kankasai,446,173.0,22.3354609,87.4523468
21747,Bajitpur,447,173.0,22.7081418,88.8527026
21748,Chakdandi,449,173.0,22.3312445,87.46844569999999
21749,Chakmurari,450,173.0,21.7427845,87.45730089999999
21750,Chakarjun,451,173.0,-1.0,-1.0
21751,Rampalchak,452,173.0,22.3399283,87.4523468
21752,Chamka,453,173.0,22.3429065,87.4523468
21753,Surunia,454,173.0,22.3473545,87.4511082
21754,Ambigerya,455,173.0,22.2284588,87.6149354
21755,Balichaturi,456,173.0,22.3266376,88.05464580000002
21756,Padamgeriya,457,173.0,-1.0,-1.0
21757,Barhgeriya,458,173.0,-1.0,-1.0
21758,Krishnacharanpur,459,173.0,22.3748349,87.44677279999999
21759,Hariharpur (460),460,173.0,22.3874314,88.44402250000002
21760,Dakshindhekiya,461,173.0,-1.0,-1.0
21761,Kaliyara,462,173.0,22.861958,88.29592989999999
21762,Pelyageriya,463,173.0,-1.0,-1.0
21763,Bherabapur,464,173.0,22.8001844,87.51237970000001
21764,Baitya,465,173.0,21.8521158,87.44801149999999
21765,Durgapur,466,173.0,23.5204443,87.3119227
21766,Kanikha,467,173.0,22.3849105,87.4721601
21767,Dakshinmarkandpur,468,173.0,-1.0,-1.0
21768,Akra Markandapur,469,173.0,22.3952764,87.46844569999999
21769,Durgapur,470,173.0,23.5204443,87.3119227
21770,Rajaswa,471,173.0,26.9796236,88.50065719999999
21771,Kularhya,472,173.0,22.3836736,88.52027029999999
21772,Chowpenya,473,173.0,-1.0,-1.0
21773,Meudipur,474,173.0,22.4308892,87.32149079999999
21774,Ramnagar,475,173.0,21.6786436,87.5631613
21775,Mominpur,476,173.0,22.5286521,88.319903
21776,Maheshpur,477,173.0,22.2816125,88.3633918
21777,Muksudpur,478,173.0,22.2583894,87.62480819999999
21778,Rajpura,479,173.0,22.3564122,87.27488939999999
21779,Radhakrishnapur,480,173.0,22.6618335,87.8279577
21780,Keshapur,481,173.0,22.5537865,87.46411189999999
21781,Rambhadrapur,482,173.0,22.1472002,87.66057909999999
21782,Kisamat Rajapura,483,173.0,22.521121,88.355774
21783,Rasunchak,484,173.0,22.4267634,87.5065037
21784,Manikkhola,485,173.0,22.4322666,87.50124550000001
21785,Kaigerhya,486,173.0,-1.0,-1.0
21786,Kubirchak,487,173.0,22.4235372,87.5030986
21787,Maisha,488,173.0,22.4679275,87.4962961
21788,Patta,489,173.0,21.8861933,87.29602109999999
21789,Kapasgerhya,490,173.0,23.2587862,86.8214065
21790,Dubraji,491,173.0,23.1852113,87.0143188
21791,Mugarchak,492,173.0,22.4234841,87.5111427
21792,Kismat Bishrigerhya,493,173.0,-1.0,-1.0
21793,Bishrigerhya,494,173.0,-1.0,-1.0
21794,Penachak,495,173.0,-1.0,-1.0
21795,Hamirchak,496,173.0,22.4152087,87.5055758
21796,Gomai,497,173.0,23.7678197,87.8562032
21797,Charkhi,498,173.0,23.6524043,88.069921
21798,Kaishmali,499,173.0,22.4142451,87.4913461
21799,Begunya,500,173.0,21.7845741,87.4145542
21800,Sultanpur,501,173.0,22.7733524,87.7098723
21801,Kajichak,502,173.0,22.4060646,87.4919649
21802,Bar Begunia,503,173.0,22.4083651,87.4962961
21803,Brahmanchak,504,173.0,22.8658331,87.4746361
21804,Sankoti,505,173.0,23.363346,87.75419040000001
21805,Patgeriya,506,173.0,22.5141935,87.0193192
21806,Goyalpota,507,173.0,22.6004802,88.6108642
21807,Alichak,508,173.0,22.3846395,87.2711593
21808,Kaluchak,509,173.0,22.4107604,87.506813
21809,Jariya,510,173.0,28.536582,77.212184
21810,Fulgerhya,511,173.0,-1.0,-1.0
21811,Kewsa,512,173.0,22.4889921,88.4023596
21812,Naraharipur,513,173.0,22.5164012,87.650714
21813,Satbigha,514,173.0,22.4095173,87.5228929
21814,Simana,515,173.0,22.4061904,87.5244388
21815,Amodpur,516,173.0,23.830864,87.6913936
21816,Sanrpur,517,173.0,22.4490894,88.39147310000001
21817,Sanjharia,518,173.0,22.4033718,87.51052419999999
21818,Jaypur,519,173.0,23.0551658,87.44801149999999
21819,Sanbaneswarpur,520,173.0,23.2039055,88.83710339999999
21820,Harina,521,173.0,22.3965665,87.50372
21821,Haladi,522,173.0,23.3400989,87.793548
21822,Paikan Karanji,523,173.0,22.3876698,87.5061944
21823,Barhkaranji,524,173.0,-1.0,-1.0
21824,Barbetya,525,173.0,22.3885185,87.5129982
21825,Gaurhati,526,173.0,22.7687716,87.8082982
21826,Shyamchak,527,173.0,22.3584217,87.21766199999999
21827,Habibpur,528,173.0,23.1697666,88.5159743
21828,Kismatthankarpur,529,173.0,-1.0,-1.0
21829,Khanakarpur,530,173.0,21.6491352,87.5698638
21830,Srirampur,531,173.0,22.748331,88.3385053
21831,Raghunathpur,532,173.0,23.5343795,86.6686635
21832,Kadambagerhya,533,173.0,22.7089167,88.5438283
21833,Ghoraigerhya,534,173.0,21.8873892,87.83287120000001
21834,Ekbadpur,535,173.0,22.5940427,88.12181710000002
21835,Sanarasipur,536,173.0,23.2645399,88.4380966
21836,Panarua,537,173.0,23.0812382,88.2801785
21837,Akashya,538,173.0,-1.0,-1.0
21838,Badbasantapur,539,173.0,-1.0,-1.0
21839,Meudichak,540,173.0,22.3901897,87.4764931
21840,Rampur,541,173.0,22.9545583,88.7445888
21841,Jamira,542,173.0,22.3404706,88.1553644
21842,Khanjadi,543,173.0,22.3790502,87.47834999999999
21843,Abhirampur,544,173.0,23.4300024,87.6334451
21844,Jagannathpur,545,173.0,22.7462731,88.4467528
21845,Ghoraterhya,546,173.0,21.9148682,88.131579
21846,Mamudpur,547,173.0,22.8894533,88.4525012
21847,Badmamudpur,548,173.0,-1.0,-1.0
21848,Kapasgeriya,549,173.0,22.3669257,87.4647311
21849,Kisamat Kapasgeriya,550,173.0,-1.0,-1.0
21850,Arjikapasgeriya,551,173.0,-1.0,-1.0
21851,Disiti,552,173.0,22.3632704,87.4690648
21852,Sitibatitaki,553,173.0,22.3685112,87.470922
21853,Nibra,554,173.0,22.5996618,88.2687048
21854,Paisiti,555,173.0,22.3694955,87.4863957
21855,Sarui,556,173.0,23.9040878,87.52474800000002
21856,Bagdiha,557,173.0,23.1661933,86.95302129999999
21857,Basantapur,558,173.0,23.0514043,88.0191871
21858,Sawarada,559,173.0,-1.0,-1.0
21859,Sundarpur,560,173.0,23.8730463,87.9420584
21860,Chakhaldi,561,173.0,22.3726264,87.4962961
21861,Torko,562,173.0,22.3666318,87.4938212
21862,Beguni,563,173.0,23.2611984,88.1364591
21863,Dinggo,564,173.0,22.363539,87.4863957
21864,Satdipa,565,173.0,21.7268896,88.1096118
21865,Barsanidatta,566,173.0,22.3604459,87.4789689
21866,Jogisenbarh,567,173.0,-1.0,-1.0
21867,Penchanagar,568,173.0,-1.0,-1.0
21868,Madhugerhya,569,173.0,-1.0,-1.0
21869,Nishchintapur,570,173.0,22.460581,88.1730427
21870,Kanchanpur,571,173.0,-1.0,-1.0
21871,Balrampur,572,173.0,23.0943913,86.22029619999999
21872,Bhandariya,573,173.0,22.3401323,88.3312187
21873,Chakgurai,574,173.0,22.3430226,87.4597778
21874,Barbanshi,575,173.0,22.3424995,87.4740171
21875,Hatikhonja,576,173.0,22.9354035,86.7542081
21876,Mangloi,577,173.0,22.3591738,87.4911207
21877,Sujanchak,578,173.0,22.3509673,87.4919649
21878,Chakpuran,579,173.0,22.3468197,87.4885616
21879,Sanchakteude,580,173.0,-1.0,-1.0
21880,Barbudhi,581,173.0,22.337393,87.4808257
21881,Bhimramchak,582,173.0,22.334453,87.4833013
21882,Durlabhchak,583,173.0,22.334338,87.4758741
21883,Barbudhi,584,173.0,22.337393,87.4808257
21884,gunachak,585,173.0,22.3306631,87.4789689
21885,Chakbharat,586,173.0,22.3277613,87.4839202
21886,Satrangi,587,173.0,22.3231981,87.47773099999999
21887,Shyamchakpalashi,588,173.0,22.3121728,87.4870145
21888,Kaluya,589,173.0,21.6686071,87.57727589999999
21889,Chakshatranggi,590,173.0,-1.0,-1.0
21890,Ayamachka,591,173.0,-1.0,-1.0
