id,name,jl_number,block_id,latitude,longitude
22342,Barbeliya,321,175.0,-1.0,-1.0
22343,Gajana,322,175.0,22.5774371,88.4327855
22344,Panijethiya,323,175.0,-1.0,-1.0
22345,Kuli,324,175.0,23.9714052,87.9616593
22346,Maynapada,325,175.0,-1.0,-1.0
22347,Binadpur,328,175.0,25.3875501,88.387051
22348,Badamara,329,175.0,-1.0,-1.0
22349,Chandansarisha,345,175.0,22.0357298,87.2879425
22350,Chandanpur,346,175.0,22.8761508,88.179137
22351,Sagara,348,175.0,21.6458446,88.0583123
22352,Nayapada,349,175.0,26.6760702,88.4453946
22353,Babulpur,350,175.0,25.2654307,88.32636029999999
22354,Krishnanagar,351,175.0,23.4008744,88.5013962
22355,Ektal,352,175.0,22.5005431,86.8107363
22356,Gajaliya,353,175.0,-1.0,-1.0
22357,Kenduya,354,175.0,24.9695767,88.24490139999999
22358,kutki,355,175.0,22.028386,87.29415689999999
22359,Tetunliya,356,175.0,22.6816022,87.85865849999999
22360,Bajageriya,357,175.0,-1.0,-1.0
22361,Ambichandi,358,175.0,22.0447878,87.29539969999999
22362,Bisharbania,359,175.0,22.0448694,87.3003706
22363,Bhalukard,366,175.0,23.3701939,88.44402250000002
22364,Agrasthi,367,175.0,-1.0,-1.0
22365,Behala,368,175.0,22.4981402,88.3108378
22366,Kharikad,369,175.0,22.1222969,87.5865393
22367,Amadan,370,175.0,-1.0,-1.0
22368,Agar,371,175.0,22.6065992,87.4145542
22369,Godakpur,372,175.0,22.0264067,87.30968949999999
22370,Khatnagar,373,175.0,-1.0,-1.0
22371,Sanyapara,374,175.0,22.0166353,87.3040984
22372,Nilambarpur,375,175.0,22.3370139,88.179137
22373,Baincha,376,175.0,21.9274226,87.5525643
22374,Sagarnagar,377,175.0,22.0060681,87.29539969999999
22375,Nekudseni,378,175.0,22.0162266,87.27924089999999
22376,Laljuri,379,175.0,-1.0,-1.0
22377,Haldia,380,175.0,22.0666742,88.06981180000001
22378,Kalyanpur,381,175.0,22.5006615,87.91509309999999
22379,Shrirampur - Jl 382,382,175.0,22.506667,88.33685899999999
22380,Fatepur,383,175.0,22.2846143,88.232467
22381,Suriya,384,175.0,22.8471863,88.5504897
22382,Chandpur,385,175.0,22.6851815,88.42706020000001
22383,Dakshinnahaparh,386,175.0,-1.0,-1.0
22384,Barbetiya,387,175.0,-1.0,-1.0
22385,Manna,388,175.0,22.5202274,88.361015
22386,Kashimpur,389,175.0,25.2752221,87.92857769999999
22387,Kungrada,390,175.0,-1.0,-1.0
22388,Dagra,391,175.0,22.0118779,87.3320473
22389,Chakpalasiya,392,175.0,22.0103283,87.32832169999999
22390,Nahaparh,393,175.0,22.8223802,88.1645092
22391,Ranipur,394,175.0,23.4782489,86.54764109999999
22392,Salajapur,395,175.0,23.7735051,86.8772298
22393,Jethiya,397,175.0,22.9191401,88.4428112
22394,Anchbarh,398,175.0,-1.0,-1.0
22395,Kachara,399,175.0,25.4840856,88.2826103
22396,Kamuniachak,400,175.0,24.8601714,88.01918610000001
22397,Rauta,401,175.0,22.4697672,87.470922
22398,Sujanagar,402,175.0,22.6186458,87.7197245
22399,Chatla,403,175.0,21.7514374,87.4876333
22400,Uttarbhetiya,404,175.0,22.0516738,87.3525325
22401,Budhichak,405,175.0,22.0540174,87.359359
22402,Arjuni,406,175.0,22.3542181,87.18964489999999
22403,Rasulpur,407,175.0,23.1840099,88.0301946
22404,Haribad,408,175.0,-1.0,-1.0
22405,Kasba Asanda,409,175.0,-1.0,-1.0
22406,Asanda,410,175.0,22.7649456,87.970232
22407,Lalnagar,411,175.0,24.0247889,88.3215014
22408,Amdabad,412,175.0,21.9923997,87.88933829999999
22409,Madhabpur,413,175.0,21.8742725,87.5846868
22410,Praharajapur,414,175.0,22.0610763,87.2008537
22411,Nayabsan,415,175.0,23.7646166,87.18964489999999
22412,Akanda,416,175.0,22.0832071,87.3686661
22413,Khudramhammadpur,417,175.0,-1.0,-1.0
22414,Kalyanchak,418,175.0,22.8859765,87.5253663
22415,Gobindapur,419,175.0,22.3781175,88.4052416
22416,Ugrasanda,420,175.0,22.1143816,87.3624615
22417,Ukrasanra,421,175.0,-1.0,-1.0
22418,Uttarkorkora,422,175.0,-1.0,-1.0
22419,Hosenpur,423,175.0,23.2366203,88.6458421
22420,Dakshinkorkora,424,175.0,22.572646,88.36389500000001
22421,Kuliya,425,175.0,22.0943466,87.3668048
22422,Mirachak,426,175.0,22.0907129,87.37238839999999
22423,Bardai,427,175.0,22.0954378,87.38851509999999
22424,Chowgeriya,428,175.0,26.673364,88.421413
22425,Chowberiya,429,175.0,22.9793361,88.6752321
22426,Bisarpur,430,175.0,24.0941672,88.2789625
22427,Kagli,431,175.0,22.5202435,88.3420867
22428,Balarampur,432,175.0,-1.0,-1.0
22429,Barhbisharpur,433,175.0,-1.0,-1.0
22430,Dhabaniya,434,175.0,23.589362,87.3686661
22431,Jagatpur,435,175.0,22.6230183,87.8205864
22432,Diglarh,436,175.0,22.5738343,88.1779182
22433,Kamargeriya,437,175.0,22.5654184,87.95242309999999
22434,Dhabaniyapatana,438,175.0,-1.0,-1.0
22435,Raipur,439,175.0,23.631129,87.65687989999999
22436,Handalabalabhadrapur,440,175.0,-1.0,-1.0
22437,Haripur,441,175.0,23.6773318,87.1934619
22438,Gharbank,442,175.0,22.1127904,87.4027764
22439,Takrarh,443,175.0,22.1016307,87.40339639999999
22440,Saterbati,444,175.0,-1.0,-1.0
22441,Khalina,445,175.0,21.8884679,87.4876333
22442,Mandaratfarik,446,175.0,-1.0,-1.0
22443,Khuliya,447,175.0,23.3729073,87.254561
22444,Mandar,448,175.0,21.6681435,87.70248169999999
22445,Daudpur,449,175.0,21.7188257,87.70494529999999
22446,Ambikundi,450,175.0,-1.0,-1.0
22447,Kanthaliabad,451,175.0,-1.0,-1.0
22448,Kanthaliya,452,175.0,22.1272024,87.4195123
22449,Palshita,453,175.0,23.8319104,87.5655396
22450,Bagla,454,175.0,-1.0,-1.0
22451,Daisanda,455,175.0,22.1451514,87.42447
22452,Kuchli,456,175.0,-1.0,-1.0
22453,Benadiha,457,175.0,22.1613575,87.4133145
22454,Banshgerya,458,175.0,22.1687057,87.4071159
22455,Palgerya,459,175.0,21.7268896,88.1096118
22456,Kantagerya,460,175.0,22.1807371,87.4145542
22457,Brahmanibherya,461,175.0,-1.0,-1.0
22458,Kisamat Hirapari,462,175.0,22.2809646,87.835398
22459,Bakshubeg,463,175.0,22.1865764,87.4071159
22460,Siyara,464,175.0,22.1923758,87.3971964
22461,Hirapari,465,175.0,22.1954723,87.4046363
22462,Kayemkhan,466,175.0,21.7268896,88.1096118
22463,Belgeriya,467,175.0,22.6655601,88.37924
22464,Bandachak,468,175.0,22.2990686,87.55565399999999
22465,Alankarpur,469,175.0,21.6492722,87.5284578
22466,Sandeuli,470,175.0,22.209169,87.4232306
22467,Chakpanchananda,471,175.0,22.2158802,87.4238503
22468,Rathipur,472,175.0,22.6735457,87.70617709999999
22469,Gopalbar Batitaki,473,175.0,22.2284309,87.4170333
22470,Chakjoti,474,175.0,22.218992,87.425789
22471,Barh Gopal,475,175.0,22.4879972,88.3295855
22472,Kelepada,476,175.0,22.9075646,87.9457342
22473,Pithapur,477,175.0,22.2264557,86.9561506
22474,Chakurdhabrakshit,478,175.0,-1.0,-1.0
22475,Chakchhakupal,479,175.0,26.3299059,89.4789435
22476,Bhadrakali,480,175.0,22.6754433,88.3470047
22477,Chakpurushottam,481,175.0,22.219924,87.4442952
22478,Chakgobindabera,482,175.0,21.7268896,88.1096118
22479,Chakrasik Maiti,483,175.0,22.2289367,87.4492502
22480,Mirachak,484,175.0,22.0907129,87.37238839999999
22481,Trilochanpur,485,175.0,22.5047024,87.66551079999999
22482,Barakalankai,486,175.0,22.2237028,87.4674009
22483,Maligerya,487,175.0,22.2324142,87.4814447
22484,Larmabatitaki,488,175.0,21.7268896,88.1096118
22485,Sagullya,489,175.0,23.3348752,88.6482533
22486,Saguliya Batitaki,490,175.0,-1.0,-1.0
22487,Maninathpur,491,175.0,21.9957062,87.4876333
22488,Brahmanchak,492,175.0,22.8658331,87.4746361
22489,Nayagram,493,175.0,22.0323362,87.1746957
22490,Parichak,494,175.0,22.2186797,88.12181710000002
22491,Tutranga,495,175.0,22.0477022,87.3835537
22492,Beldiha,496,175.0,22.8965126,87.581599
22493,Bishripath,497,175.0,22.4038297,87.3971964
22494,Larma,498,175.0,-1.0,-1.0
22495,BARASATISAN,499,175.0,22.7228159,88.480552
22496,Ambisan,500,175.0,22.2146574,87.48887099999999
22497,Chakbarasti,501,175.0,-1.0,-1.0
22498,Shyamchak,502,175.0,22.3584217,87.21766199999999
22499,Swargerya,503,175.0,-1.0,-1.0
22500,Kandarachak,504,175.0,-1.0,-1.0
22501,Basudebpur  (505),505,175.0,22.6706305,88.3864445
22502,Baylajayagir,506,175.0,-1.0,-1.0
22503,Chakmahananda,507,175.0,21.9226799,87.73500849999999
22504,Kotaigiagerya,508,175.0,-1.0,-1.0
22505,Taldiha,509,175.0,22.9592801,87.0649239
22506,Birbira,510,175.0,22.2079327,87.4393397
22507,Kisamat Kabirpur,511,175.0,24.3807561,88.14255849999999
22508,Chak-Arjuni,512,175.0,22.4082569,87.5292185
22509,Balidachak,513,175.0,22.2018593,87.43190539999999
22510,Putrangi,514,175.0,22.1980487,87.4263289
22511,Beja Batitaki,515,175.0,22.1994403,87.42013209999999
22512,Bejabarh,516,175.0,-1.0,-1.0
22513,Baragerya (517),517,175.0,22.2130524,87.3915549
22514,Lohabranchak,518,175.0,-1.0,-1.0
22515,Bisamat Hira Pari,519,175.0,-1.0,-1.0
22516,Kamargram,520,175.0,23.2487178,87.3649435
22517,Kayemkhanchak,521,175.0,22.1964033,87.41641349999999
22518,Gotegeriya,522,175.0,-1.0,-1.0
22519,Bamunia,523,175.0,23.1882937,87.9003778
22520,Kurumpur,524,175.0,22.1898287,87.42447
22521,Pakurseni,525,175.0,22.1855748,87.43810069999999
22522,Kaigeriya,526,175.0,-1.0,-1.0
22523,Harinageriya,527,175.0,-1.0,-1.0
22524,Mahammadpur,528,175.0,22.1879672,87.9224488
22525,Dakshinkotai,529,175.0,21.7834702,87.7480377
22526,Kubirpur,530,175.0,23.9002383,87.56306839999999
22527,Tordra,531,175.0,22.1852064,87.4614969
22528,Shanbarikbarh,532,175.0,-1.0,-1.0
22529,Mangalpur,533,175.0,23.0706329,87.68030279999999
22530,Nankarmanguria,534,175.0,-1.0,-1.0
22531,Barmadhusudan,535,175.0,22.2002904,87.4746361
22532,Maguriya,536,175.0,22.5192043,87.85252
22533,Kanaisagar,537,175.0,22.1997647,87.48887099999999
22534,Mirjachak,538,175.0,22.2028192,87.4938212
22535,Nishchinta,539,175.0,22.1993321,87.5092872
22536,Chaknarottam,540,175.0,22.1932618,87.50186409999999
22537,Chaksoula,541,175.0,26.0237418,87.9601283
22538,Chakjatya,542,175.0,-1.0,-1.0
22539,Chaklahari,543,175.0,22.1791418,87.50372
22540,Chakai,544,175.0,23.3796595,87.3674253
22541,Gama,545,175.0,22.1892828,87.485158
22542,Kunjigeriya,546,175.0,-1.0,-1.0
22543,Saguriya,547,175.0,-1.0,-1.0
22544,Eraidangar,548,175.0,22.1788389,87.4839202
22545,Saibani,549,175.0,22.1683948,87.4826825
22546,Chakjahara,550,175.0,21.7268896,88.1096118
22547,Chakganka,551,175.0,22.1655836,87.4693743
22548,Sarisha,552,175.0,22.2552031,88.1901046
22549,Jagannathapur,553,175.0,22.7462731,88.4467528
22550,Sonamui,554,175.0,22.5103386,87.7480377
22551,Tentulia Bhumijan,555,175.0,-1.0,-1.0
22552,Nandakishorpur,556,175.0,22.0134163,88.2886893
22553,Jhanjiyanankar,557,175.0,-1.0,-1.0
22554,Tegerya,558,175.0,22.1601606,87.43190539999999
22555,Gobindapur -( JL 559),559,175.0,23.6814965,86.9859876
22556,Gaighata,560,175.0,22.9308609,88.7307683
22557,Bartarsya,561,175.0,-1.0,-1.0
22558,Duliabhara,562,175.0,-1.0,-1.0
22559,Elena,563,175.0,22.154048,87.4219912
22560,Dakibhara,564,175.0,22.1549579,87.432525
22561,Punja,565,175.0,22.1489427,87.42880749999999
22562,Saikapatna,566,175.0,22.142367,87.4368617
22563,Chakkishor,567,175.0,-1.0,-1.0
22564,Madhabchak,568,175.0,22.1762819,87.7160302
22565,Hetedan,569,175.0,22.1525115,87.4427467
22566,Deulbarh(570),570,175.0,21.8412342,87.78478369999999
22567,Madhabpur,571,175.0,21.8742725,87.5846868
22568,Kunarpur,572,175.0,22.1605854,87.4591586
22569,Kushda,573,175.0,22.1516497,87.4591586
22570,Parulda,574,175.0,22.1577218,87.46658839999999
22571,Lakshmanda,575,175.0,22.0891045,88.0421028
22572,Hosseinchak,576,175.0,23.8213711,87.4413538
22573,Jethageriya,577,175.0,-1.0,-1.0
22574,Nayanchak,578,175.0,22.0133922,88.0204103
22575,Asthipatna,579,175.0,22.1492046,87.4938212
22576,Chengga,580,175.0,23.6391776,88.4137279
22577,Manikara,581,175.0,23.4648684,87.3934761
22578,Shiyara,582,175.0,21.7268896,88.1096118
22579,Tankla,583,175.0,-1.0,-1.0
22580,Gomuya,584,175.0,-1.0,-1.0
22581,Ahira,585,175.0,23.2792856,88.1559741
22582,Danggarpada,586,175.0,-1.0,-1.0
22583,Bardhenu,587,175.0,23.2324214,87.8614793
22584,Khurshi,588,175.0,22.1338166,87.4616353
22585,Pratappur,589,175.0,21.800082,87.8782959
22586,Tapsiya,590,175.0,22.2599213,86.91482719999999
22587,Hatmukunda,591,175.0,22.1169282,87.47711210000001
22588,Dakshin Palashi,592,175.0,22.9255611,88.49123949999999
22589,Haridra batitaki,593,175.0,-1.0,-1.0
22590,Chakmukunda,594,175.0,22.1249573,87.46658839999999
22591,Chakshiru,595,175.0,22.1219022,87.4616353
22592,Fulbheri batitaki,596,175.0,-1.0,-1.0
22593,Balichaturi,597,175.0,22.3266376,88.05464580000002
22594,Hatikhoda,598,175.0,22.1277443,87.4542046
22595,Khagrabheri,599,175.0,-1.0,-1.0
22596,Dalaibarh,600,175.0,-1.0,-1.0
22597,Porakella,601,175.0,22.1259293,87.44568340000001
22598,Gopinathpur,602,175.0,22.8076683,88.0534236
22599,Kankurgeriya,603,175.0,22.5780247,88.3902174
22600,Ramnagar,604,175.0,21.6786436,87.5631613
22601,Gobindapur,605,175.0,22.3781175,88.4052416
22602,Gobindapur Batitaki,606,175.0,22.1127359,87.44677279999999
22603,Chaulkundi,607,175.0,23.2717978,88.02897159999999
22604,Paharpur,608,175.0,22.5244929,88.2971985
22605,Chatrisbetya,609,175.0,-1.0,-1.0
22606,Duriya (610),610,175.0,23.855017,86.8810355
22607,Chakrajib,611,175.0,22.1033747,87.4916555
22608,Rajpur,612,175.0,22.4066926,88.40945219999999
22609,Kushbasan,613,175.0,22.0743815,87.46383120000002
22610,Adampur,614,175.0,23.6903397,88.1949782
22611,Japarseni,615,175.0,-1.0,-1.0
22612,Keshipur,616,175.0,23.4341206,86.6678714
22613,Parulda (617),617,175.0,22.1548179,87.4681318
22614,Berachak,618,175.0,-1.0,-1.0
22615,Ganuya,619,175.0,-1.0,-1.0
22616,Sanganuya,620,175.0,-1.0,-1.0
22617,Dashrui,621,175.0,22.1007444,87.4418175
22618,Jatiya,622,175.0,23.3032893,88.5257761
22619,Deulbarh     (623),623,175.0,21.8412342,87.78478369999999
22620,Mashumchak,624,175.0,22.3584217,87.21766199999999
22621,Danggarpara,625,175.0,24.1863087,88.4185765
22622,Sundarpur,626,175.0,23.8730463,87.9420584
22623,Jangira,627,175.0,22.1034129,87.4219912
22624,Prahrajpur,628,175.0,22.0610763,87.2008537
22625,Kismatjatya,629,175.0,-1.0,-1.0
22626,Reripur,630,175.0,22.0902613,87.43810069999999
22627,Budarui,631,175.0,22.0885201,87.4219912
22628,Birbarpur,632,175.0,22.0853856,87.4120749
22629,Shaljoda,633,175.0,-1.0,-1.0
22630,Deula,634,175.0,22.2026196,88.2874736
22631,Sarsa,635,175.0,21.7690363,87.7824821
22632,Mohanchak,636,175.0,22.647578,87.66057909999999
22633,Uttarmulkuriya,637,175.0,-1.0,-1.0
22634,Belibasudebpur,638,175.0,22.5043922,88.3568589
22635,Bamnasrisha,639,175.0,-1.0,-1.0
22636,Mulkuriya,640,175.0,-1.0,-1.0
22637,Pachasbetya,641,175.0,22.0644965,87.4095955
22638,Taruya,642,175.0,-1.0,-1.0
22639,Janardanpur,643,175.0,22.0765279,87.4170333
22640,Gaita,644,175.0,22.0818085,87.42137149999999
22641,Jaita,645,175.0,22.0766445,87.42447
22642,Gaitakismat,646,175.0,22.0729698,87.4275682
22643,Kotabarh,647,175.0,-1.0,-1.0
22644,Bhatpara,648,175.0,22.8562412,88.406454
22645,Bhaobhatna,649,175.0,-1.0,-1.0
22646,Pachasbetya,650,175.0,22.0644965,87.4095955
22647,Mahisamura,651,175.0,22.4093369,86.8659449
22648,Mahisachak,652,175.0,22.1813597,87.9898205
22649,Laudungri,653,175.0,22.0602428,87.4232306
22650,Paikhola,654,175.0,22.0603978,87.4331445
22651,Kiyajhuri,655,175.0,22.0590436,87.4418175
22652,Ramsarisha,656,175.0,21.7268896,88.1096118
22653,Bimbal,657,175.0,22.0470132,87.43438359999999
22654,Kulasini,658,175.0,22.1058241,87.29415689999999
22655,Tariyapunji,659,175.0,-1.0,-1.0
22656,Basutya,660,175.0,22.0564126,87.41641349999999
22657,Rama,661,175.0,22.4717104,88.3788296
22658,Nonachaturi,662,175.0,22.0550538,87.4037638
22659,Ishabpur,663,175.0,22.8861165,87.8991514
22660,Gobindachak,664,175.0,22.0043712,87.78002269999999
22661,Murarchak,665,175.0,22.0558834,87.3829335
22662,Naruchak,666,175.0,22.0542953,87.37673079999999
22663,Chakbali,667,175.0,22.6308041,86.8126195
22664,Salimchak,668,175.0,22.0519525,87.36990689999999
22665,Deshachak,669,175.0,-1.0,-1.0
22666,Chakjagbandhan,670,175.0,-1.0,-1.0
22667,Tutarangga,671,175.0,-1.0,-1.0
22668,Ullashbarbetiya,672,175.0,-1.0,-1.0
22669,Amarshiya,673,175.0,22.0599938,87.603826
22670,Manoharpur,674,175.0,22.6108262,87.59147899999999
22671,Shrirampur-675,675,175.0,22.748331,88.3385053
22672,Raghuramchak,676,175.0,22.0404345,87.3481879
22673,Agriya,677,175.0,28.6908349,77.16503349999999
22674,Uattar Dhaneshwari,678,175.0,22.602158,88.4228504
22675,Shyamsundarpur(679),679,175.0,22.1915824,86.85327389999999
22676,Chakmahammadjama,680,175.0,-1.0,-1.0
22677,Dakshindhaneshwari,681,175.0,22.602158,88.4228504
22678,Kharesingga,682,175.0,-1.0,-1.0
22679,Nima,683,175.0,22.8778651,88.4863991
22680,Dakshinbhetiya,684,175.0,22.0226432,87.3531532
22681,Ramnagar,685,175.0,21.6786436,87.5631613
22682,Bedashalki,686,175.0,-1.0,-1.0
22683,Chandipur,687,175.0,22.1022227,87.8574308
22684,Keshabchak,688,175.0,22.8765042,87.9616593
22685,Bentkuriya,689,175.0,23.2324146,87.0786044
22686,Dalbaliya,690,175.0,-1.0,-1.0
22687,Chengutiya,691,175.0,-1.0,-1.0
22688,Gangutiya,692,175.0,23.7147665,86.8383485
22689,Trikalpur,693,175.0,22.0013564,87.37238839999999
22690,Amda,694,175.0,22.0825556,87.23819720000002
22691,Budhamanggali,695,175.0,-1.0,-1.0
22692,Gholai,696,175.0,22.4863773,87.4857768
22693,Kajichak,697,175.0,22.4060646,87.4919649
22694,Bilsarpa,698,175.0,22.0394223,87.37797139999999
22695,Mohamednagar,699,175.0,23.9910205,87.57171699999999
22696,Jagannathachak,700,175.0,22.3428174,87.696322
22697,Danmangali,701,175.0,22.0341999,87.3773511
22698,Muradpur,702,175.0,22.0790209,87.9065098
22699,Karanji,703,175.0,21.7374395,87.759112
22700,Ashda,704,175.0,21.8738932,87.4597778
22701,Amuriya,705,175.0,-1.0,-1.0
22702,Purushottampur,706,175.0,22.341001,87.78002269999999
22703,Fulgeriya,707,175.0,-1.0,-1.0
22704,Bangshipur,708,175.0,25.2621818,87.94940969999999
22705,Banamalipur,709,175.0,22.7616738,88.1949782
22706,Dwariachak,710,175.0,22.0517495,87.4040163
22707,Belipaniya,711,175.0,-1.0,-1.0
22708,Asti,712,175.0,22.2776218,87.5160906
22709,ChakPurushottampur,713,175.0,22.0227178,87.4046363
22710,Kurkuchya,714,175.0,22.0316928,87.4071159
22711,Palashiyachak,715,175.0,22.0340145,87.4126947
22712,Ahirachak,716,175.0,22.029566,87.4139344
22713,Ambidangar,717,175.0,22.0108813,87.4095955
22714,Mehdichak,718,175.0,22.5561004,88.3613046
22715,Khakurda,719,175.0,22.0215592,87.4257093
22716,Baramohonpur,720,175.0,22.7712496,88.3955409
22717,Amalpur,721,175.0,22.0422933,87.4182728
22718,Hossainchawk,722,175.0,22.555836,88.3599917
22719,Gurdala,723,175.0,22.0260465,87.4269486
22720,Gobindapur,724,175.0,22.3781175,88.4052416
22721,Ganguria,725,175.0,22.9634014,88.55773909999999
22722,Kashiya,726,175.0,25.677716,88.2643681
22723,Gahira,727,175.0,23.5432363,86.46300219999999
22724,Muradchak,728,175.0,22.0473976,87.4591586
22725,Radhanagar,729,175.0,22.7263702,87.8660235
22726,Renua,730,175.0,22.0561419,87.44677279999999
22727,Oladchak,731,175.0,22.0596703,87.4582297
22728,Lakshmanda,732,175.0,22.0891045,88.0421028
22729,Mahammad pur - JL 733,733,175.0,-1.0,-1.0
22730,Nidhichak,734,175.0,22.0476263,87.4740171
22731,Bairampur,735,175.0,23.0526603,88.7229325
22732,Sashinda,736,175.0,-1.0,-1.0
22733,Raghunathapur,737,175.0,23.5343795,86.6686635
22734,Praharajpur,1,176.0,22.0610763,87.2008537
22735,Mukundapur,2,176.0,22.4923566,88.4086493
22736,Rautarapur,3,176.0,22.049121,87.1983631
22737,Bahalia,4,176.0,21.7327974,87.51603279999999
22738,Harichak,5,176.0,21.9060166,87.5655396
22739,Kantapal,7,176.0,22.0402709,87.20334419999999
22740,Harkisole,8,176.0,-1.0,-1.0
22741,Bora,9,176.0,22.8986465,87.8340995
22742,Maheshpur,10,176.0,22.2816125,88.3633918
22743,Rajnagar,11,176.0,23.9451456,87.31403770000001
22744,Dhuria,12,176.0,24.5742723,87.7941627
22745,Deuli,13,176.0,22.204139,87.7923186
