id,name,jl_number,block_id,latitude,longitude
22746,Jethia,14,176.0,22.9191401,88.4428112
22747,Manikara,15,176.0,23.4648684,87.3934761
22748,Mal Jamuna,16,176.0,22.0322157,87.255614
22749,Alikasha,17,176.0,22.0301165,87.2636982
22750,Talda,18,176.0,22.9074526,87.07865919999999
22751,KAMIYA,19,176.0,22.5674921,88.3275884
22752,Bamanda(20),20,176.0,21.8838424,87.3439897
22753,Markandapur,21,176.0,22.3518229,87.7012498
22754,Shrikrishnapur,22,176.0,22.8977074,88.5384045
22755,Chakjal Palaniya,23,176.0,-1.0,-1.0
22756,Uttar Amdiha,24,176.0,-1.0,-1.0
22757,Nilpura,25,176.0,22.0020158,87.2307309
22758,Dakshin Amdiha,26,176.0,23.3741508,86.8849572
22759,Kotepada,27,176.0,21.9897506,87.22753999999999
22760,Palashiya(028),28,176.0,22.7232386,75.8877198
22761,Chaturapal,29,176.0,21.9843125,87.2406857
22762,Lalpur,30,176.0,22.1332081,88.4228186
22763,Sarifabad,31,176.0,22.3511193,87.65194729999999
22764,Dahuka,32,176.0,23.6970235,87.1915132
22765,Palniya,33,176.0,-1.0,-1.0
22766,Kharakhai,34,176.0,22.0023906,87.25312629999999
22767,Uchudiha,35,176.0,22.2098222,87.56306839999999
22768,Charda,36,176.0,22.3254061,87.381693
22769,Jyotidobaria,37,176.0,22.5605478,88.35235949999999
22770,Nibhaipur Patna,39,176.0,-1.0,-1.0
22771,Boulkandi,40,176.0,-1.0,-1.0
22772,Bakurpada,41,176.0,21.9905184,87.255614
22773,Palsandapur,42,176.0,21.9845202,87.25312629999999
22774,Singhda,43,176.0,22.0440928,87.5859218
22775,Pundra,45,176.0,21.9740336,87.2493945
22776,Kusturia,46,176.0,21.9787288,87.2630764
22777,Uparpundra,47,176.0,21.9758328,87.26805069999999
22778,Keshabpur,48,176.0,22.8861165,87.8991514
22779,Mangobindapur,49,176.0,23.1149364,86.5223908
22780,Pashuliachak,50,176.0,-1.0,-1.0
22781,Karakpur,51,176.0,22.34601,87.2319753
22782,Khanipur,52,176.0,21.9668975,87.26805069999999
22783,Gopalbarh,53,176.0,23.0479508,87.759112
22784,Saripur,54,176.0,21.6369142,87.4987709
22785,Chunagang,55,176.0,-1.0,-1.0
22786,Panshola,56,176.0,22.7417812,88.587932
22787,Belmula,57,176.0,21.9501233,87.2444182
22788,Balidangri,58,176.0,22.7720913,87.725881
22789,Naikulbaicha,59,176.0,21.9398852,87.255614
22790,KunjaBaghra,60,176.0,21.7268896,88.1096118
22791,Manikadangar,61,176.0,21.9517576,87.25312629999999
22792,Makmalpur,62,176.0,23.3009283,86.84650359999999
22793,Jhinukpalasia,63,176.0,21.9578798,87.2630764
22794,Sastanagar,64,176.0,21.9550248,87.2705376
22795,Bhabanipur,65,176.0,22.4224226,88.4422055
22796,Krishnapur,66,176.0,22.6627899,88.2765304
22797,Dhalhara,67,176.0,-1.0,-1.0
22798,Doyasti,68,176.0,21.9805674,87.2842134
22799,Chakjayram,69,176.0,21.9902985,87.28732099999999
22800,Palasiya(070),70,176.0,22.7234543,75.891616
22801,Jayrampur,71,176.0,22.5930997,88.16938569999999
22802,Punja,72,176.0,22.1489427,87.42880749999999
22803,Simulia Uttar Mogal Mari,73,176.0,21.9926936,87.2962293
22804,Panchrol,75,176.0,21.8283611,87.4529661
22805,Benadubi,76,176.0,21.9879692,87.32707979999999
22806,Sijuya(077),77,176.0,21.8633901,87.6975918
22807,Gopinathpur (78),78,176.0,22.7229271,87.52227460000002
22808,Kajipara,79,176.0,-1.0,-1.0
22809,Kakrajit,80,176.0,21.9724825,87.33639339999999
22810,Maliarasundarpur,81,176.0,21.9796271,87.3177644
22811,Ganpada,82,176.0,21.9824842,87.3103107
22812,Bejda,83,176.0,21.979384,87.30285579999999
22813,Krishnamaitibar,84,176.0,23.4008744,88.5013962
22814,Rodanpur,85,176.0,21.9563513,87.3059621
22815,Raybar Uttar,86,176.0,21.9510272,87.2991279
22816,Paikbarh,87,176.0,21.8665822,87.3730088
22817,Ektarpur Takinagar,90,176.0,21.9311971,87.2705376
22818,Panituniya,92,176.0,-1.0,-1.0
22819,Garadpur,94,176.0,21.9122622,87.25126039999999
22820,Lalitapur-95,95,176.0,23.2161498,87.6863372
22821,Palashiya(096),96,176.0,22.7232778,75.8927197
22822,Moyarui,97,176.0,21.8929641,87.2549921
22823,Malpara,98,176.0,21.8563333,87.3841739
22824,Hasimpur,99,176.0,22.0988732,87.23446419999999
22825,Ramdichak,100,176.0,21.8856621,87.2636982
22826,Angua,101,176.0,21.9030448,87.27924089999999
22827,Mohammadabad,102,176.0,-1.0,-1.0
22828,Parajbhetiya,103,176.0,-1.0,-1.0
22829,Banshkoni,104,176.0,23.488248,87.3686661
22830,Pakharbar,105,176.0,21.9163867,87.2755111
22831,Jagannathpur,106,176.0,22.7462731,88.4467528
22832,Chakpansi,107,176.0,21.9105932,87.2854565
22833,Jamua,108,176.0,21.8503007,87.4269486
22834,Jamuapati,109,176.0,-1.0,-1.0
22835,Balabhadrapur,110,176.0,21.9195288,87.2854565
22836,Nayabasan Madhabbarh,111,176.0,-1.0,-1.0
22837,Durgapur,112,176.0,23.5204443,87.3119227
22838,Patbandha,113,176.0,22.1572537,86.8396032
22839,Bheti Amla,114,176.0,21.9107968,87.2978852
22840,Asti,115,176.0,22.2776218,87.5160906
22841,Nandakapasiya,116,176.0,21.9131625,87.3059621
22842,Kunjapur,117,176.0,-1.0,-1.0
22843,Nagpara,118,176.0,24.1210773,88.2935519
22844,Paikbar,119,176.0,21.9289111,87.3127954
22845,Sharshanka,120,176.0,-1.0,-1.0
22846,Karanji (121),121,176.0,21.8630116,87.3211686
22847,Kuhura,122,176.0,21.9512704,87.31403770000001
22848,Ekamalipur,123,176.0,21.9379678,87.3202487
22849,Nekbatia,124,176.0,21.7268896,88.1096118
22850,Mirjapur-125,125,176.0,22.6760606,88.84490369999999
22851,Raysimauttar,126,176.0,-1.0,-1.0
22852,Salikotha,127,176.0,21.9394197,87.3450456
22853,Dakshin Arbona,151,176.0,21.92746,87.35145399999999
22854,Dobishya,153,176.0,-1.0,-1.0
22855,Achakarbar(154),154,176.0,-1.0,-1.0
22856,Roy Paikbad Uttar,155,176.0,-1.0,-1.0
22857,Gajipur Kismat,156,176.0,21.9203373,87.3351517
22858,Kharijhapri,158,176.0,26.5539653,88.19162010000001
22859,Biriya,159,176.0,26.7151271,88.42014909999999
22860,Katai,160,176.0,22.3760213,87.5235113
22861,Urishal,161,176.0,21.8974947,87.3040984
22862,Jamboulia,162,176.0,-1.0,-1.0
22863,Solakhiya,163,176.0,-1.0,-1.0
22864,Benapura,164,176.0,21.8912939,87.2891854
22865,Khelageria,165,176.0,-1.0,-1.0
22866,Jamghatiya,166,176.0,-1.0,-1.0
22867,Manrui,167,176.0,21.884582,87.288564
22868,Tukarui,168,176.0,21.8837048,87.28048400000002
22869,Tuk Palasia,169,176.0,21.8806036,87.2730244
22870,Syadpur,171,176.0,21.6803437,87.5649218
22871,Gargaria,172,176.0,23.8008412,87.6090754
22872,Ramgiri Gobindachak,173,176.0,21.8714628,87.26058909999999
22873,Mirjapur-174,174,176.0,22.6760606,88.84490369999999
22874,Sonakniya,175,176.0,21.8624449,87.255614
22875,Rautara,176,176.0,22.8264226,86.6636269
22876,Sabraping,177,176.0,21.8566594,87.27129819999999
22877,Sarta,178,176.0,22.1278819,87.55984459999999
22878,Sijuya(179),179,176.0,21.8633901,87.6975918
22879,Birbhadrapur,181,176.0,21.8273563,87.29539969999999
22880,Bhetiya Dakshin,182,176.0,21.8210737,87.2755111
22881,Kundapara,183,176.0,23.3610237,88.4197886
22882,Barampura,184,176.0,21.8212367,87.2854565
22883,Solpatta,185,176.0,21.809241,87.28048400000002
22884,Matibirua,186,176.0,-1.0,-1.0
22885,Paikpara,187,176.0,22.613223,88.3804976
22886,Nimpur,188,176.0,21.8141748,87.30906829999999
22887,Chorpaliya,189,176.0,21.8088916,87.3047196
22888,Kismat Satsanda,195,176.0,21.824821,87.3227328
22889,Jatibad,196,176.0,-1.0,-1.0
22890,vatpara,197,176.0,22.8562412,88.406454
22891,Satsanda,198,176.0,22.0266823,87.5667751
22892,Uchitpur,200,176.0,22.1771995,87.6753726
22893,Kusmi,201,176.0,23.0233281,87.0686703
22894,Patchata pathuria,202,176.0,-1.0,-1.0
22895,Bajargar Haripur,203,176.0,21.8564684,87.2997492
22896,Kismat Palasia,204,176.0,21.8571421,87.29539969999999
22897,Dhalbar,205,176.0,21.8659966,87.2904284
22898,Pannaga,206,176.0,21.8658744,87.2829703
22899,Bhikubarh,207,176.0,-1.0,-1.0
22900,Singdiha,208,176.0,21.8772982,87.2985066
22901,Pargana,209,176.0,22.6168099,88.402895
22902,Gajalpatta,210,176.0,21.8861933,87.29602109999999
22903,Bindha,211,176.0,21.8169802,87.537731
22904,Dhanhalia,212,176.0,21.875216,87.30782579999999
22905,karanji (Jl-214),214,176.0,-1.0,-1.0
22906,Beli,215,176.0,23.6333245,87.9163191
22907,Haripura,216,176.0,22.1502116,87.5605971
22908,Bamunbiruya,218,176.0,23.201581,87.9348203
22909,Kirttanbeli,334,176.0,21.7268896,88.1096118
22910,Amipara,335,176.0,21.888504,87.59024409999999
22911,Bhurangi,336,176.0,21.842813,87.3301845
22912,Madhubaincha (JL. No. 337),337,176.0,-1.0,-1.0
22913,Baharda,338,176.0,21.9423874,87.5074315
22914,Arjuni,339,176.0,22.3542181,87.18964489999999
22915,Madhubaincha (JL. No. 340),340,176.0,-1.0,-1.0
22916,Antri,6,177.0,22.0463964,87.2133048
22917,Tarrui,38,177.0,21.9923171,87.27426779999999
22918,Satrughnabarh,44,177.0,-1.0,-1.0
22919,Monoharpur,74,177.0,21.9928887,87.30906829999999
22920,Chaulia,88,177.0,21.9390318,87.29415689999999
22921,Jaypura,89,177.0,-1.0,-1.0
22922,Barabaghra,91,177.0,21.9280952,87.2630764
22923,Barasati,93,177.0,21.9153027,87.2549921
22924,Bilakipur,128,177.0,25.7073947,88.03753139999999
22925,Taldaratanchak,129,177.0,21.9520708,87.3637025
22926,Baincha,130,177.0,21.9274226,87.5525643
22927,Keshrambhi,131,177.0,21.977905,87.3494293
22928,Sirani,132,177.0,-1.0,-1.0
22929,Keshrambha,133,177.0,21.9758203,87.3587384
22930,Urepara,134,177.0,21.9870397,87.361841
22931,Sahaniya,135,177.0,-1.0,-1.0
22932,Nandakuria,136,177.0,21.9815023,87.36951169999999
22933,Kalyanpur,137,177.0,22.5006615,87.91509309999999
22934,Gopinathpur (JL. No. 138),138,177.0,-1.0,-1.0
22935,Bahardaltitia,139,177.0,-1.0,-1.0
22936,Panicha,140,177.0,21.9823296,87.4054104
22937,Ramchandrapur,141,177.0,22.8911172,88.4706642
22938,Shyamsundarpur (JL. No. 142),142,177.0,-1.0,-1.0
22939,Sadichak,143,177.0,22.3459842,87.818129
22940,Lakshanpur,144,177.0,22.6359557,88.2740982
22941,Solemanpur,145,177.0,22.8261391,88.52873389999999
22942,Narayanchak,146,177.0,-1.0,-1.0
22943,Turkakshba,147,177.0,22.5573456,88.3546966
22944,Radhaballabhpur,148,177.0,22.6942321,88.15719349999999
22945,Shrikrishnapur,149,177.0,22.8977074,88.5384045
22946,Menkapur,150,177.0,21.9348415,87.3498723
22947,Uttar arbana,152,177.0,21.9280034,87.34880860000001
22948,GAJIPUR PATNA,157,177.0,21.9112411,87.32521690000002
22949,Jamgadi,170,177.0,21.8747284,87.27799759999999
22950,Janadighi,180,177.0,21.8358847,87.2705376
22951,BARANGI,193,177.0,21.8083784,87.3190065
22952,CHAKISMAILPUR,199,177.0,21.8407802,87.29664249999999
22953,Sarrong,213,177.0,-1.0,-1.0
22954,Anikola,217,177.0,21.8560364,87.3190065
22955,Bindhyagariya,219,177.0,-1.0,-1.0
22956,Panchkoniya (JL. No. 220),220,177.0,-1.0,-1.0
22957,Bamanda (221),221,177.0,21.8838424,87.3439897
22958,Panchakoniya (JL. No. 222),222,177.0,-1.0,-1.0
22959,Kulida,223,177.0,21.8875326,87.3326682
22960,Mulida,224,177.0,25.1785773,88.24611829999999
22961,Shyamsundarpur (JL. No. 225),225,177.0,-1.0,-1.0
22962,Karia,226,177.0,22.5263713,87.9457342
22963,Panithupiya,227,177.0,-1.0,-1.0
22964,Jenkapur,228,177.0,21.8986917,87.37859170000002
22965,Baruni,229,177.0,22.9251366,88.6084509
22966,Purusattampur,230,177.0,22.8100782,88.2631517
22967,Parmichak,231,177.0,-1.0,-1.0
22968,Laluchak,232,177.0,21.914976,87.37238839999999
22969,Daharda,233,177.0,21.9226782,87.38851509999999
22970,Dhukurda,234,177.0,21.9109198,87.3984365
22971,Saipur,235,177.0,22.8426204,87.9316419
22972,Belda,236,177.0,22.0677949,87.33639339999999
22973,MIRJAPUR-237,237,177.0,22.6760606,88.84490369999999
22974,Jadabchak (238),238,177.0,22.063917,87.3500811
22975,Gamaripur,239,177.0,22.422716,88.11815589999999
22976,Kusumda,240,177.0,22.2884396,87.54205789999999
22977,Amanipur,241,177.0,25.4687812,88.36885269999999
22978,Chaksultanpur,242,177.0,21.9343062,87.4176531
22979,Rasulpur,243,177.0,23.1840099,88.0301946
22980,Purunda,244,177.0,21.9472073,87.4331445
22981,Khandarui,245,177.0,23.4403804,87.5346402
22982,Sabra,246,177.0,-1.0,-1.0
22983,Sonalichak,247,177.0,22.5090102,88.3666339
22984,Bamnasai,292,177.0,-1.0,-1.0
22985,Amarda,293,177.0,21.9416329,87.4579201
22986,Juniya,294,177.0,22.5131812,88.388685
22987,Gharichak,295,177.0,21.9340141,87.44677279999999
22988,Amadpur,296,177.0,23.2070388,88.08763359999999
22989,Rela,297,177.0,21.9338222,87.43438359999999
22990,Bondhuchak,299,177.0,22.0951829,87.9401671
22991,Jafala,300,177.0,22.3553333,87.3573737
22992,Kifatpur,301,177.0,-1.0,-1.0
22993,Nahaliya,302,177.0,21.9319423,87.45730089999999
22994,Krishnapur-(Jl-303),303,177.0,-1.0,-1.0
22995,Kashba,304,177.0,-1.0,-1.0
22996,Gadadharpur,305,177.0,24.0144143,87.6920097
22997,Jalgoda,306,177.0,21.9283614,87.46658839999999
22998,Apartiya,307,177.0,-1.0,-1.0
22999,Uttar Ashda,308,177.0,21.9255341,87.4764931
23000,Kuchaigediya,309,177.0,-1.0,-1.0
23001,Brahman Khalisa,310,177.0,21.9120726,87.4727791
23002,Mahishagot,311,177.0,21.772439,87.8144427
23003,Puniya,312,177.0,21.9117686,87.4529661
23004,Janabarh,313,177.0,21.9068943,87.4459208
23005,Fatepur,314,177.0,22.2846143,88.232467
23006,Renjura,315,177.0,21.9053505,87.4232306
23007,Jotibarh,316,177.0,-1.0,-1.0
23008,Bhatpara,317,177.0,22.8562412,88.406454
23009,Haripur-(jl-318),318,177.0,23.6065304,87.1163222
23010,Santoshpur,323,177.0,22.4896872,88.38947689999999
23011,Kurul,324,177.0,21.8987702,87.3835537
23012,Rangsatia,325,177.0,21.8852286,87.3748698
23013,Gourda,327,177.0,21.8793498,87.37983220000001
23014,Santiya,328,177.0,-1.0,-1.0
23015,Satpukuriya,329,177.0,-1.0,-1.0
23016,Dobaria(190),190,178.0,-1.0,-1.0
23017,Kantaboni,191,178.0,23.3387685,87.0140062
23018,Dhuipara,192,178.0,21.7966239,87.3289427
23019,Gohaliya,194,178.0,22.3900436,88.26071879999999
23020,Mustafabad,319,178.0,28.710612,77.270314
23021,Keoutkhalisa,320,178.0,-1.0,-1.0
23022,Mukundapur,321,178.0,22.4923566,88.4086493
23023,Mathuribar,322,178.0,-1.0,-1.0
23024,Padima,326,178.0,22.0132758,87.4678266
23025,Banjhatia,330,178.0,-1.0,-1.0
23026,Ichhanagari,331,178.0,22.6829962,88.08763359999999
23027,Kukuriya,332,178.0,-1.0,-1.0
23028,Sautiya,333,178.0,21.8505586,87.34880860000001
23029,Gomunda,341,178.0,21.8207718,87.34880860000001
23030,Bhandaripatta,342,178.0,-1.0,-1.0
23031,Digda,343,178.0,21.8102868,87.34508439999999
23032,Palashiya (344),344,178.0,22.4400148,87.18712579999999
23033,Atharbatia,345,178.0,21.792375,87.34260139999999
23034,Kumarda,346,178.0,21.7955518,87.355015
23035,Asura,347,178.0,21.790487,87.364323
23036,Agarara (348),348,178.0,22.1820682,86.7841787
23037,Bagpatta,349,178.0,21.8067121,87.35439439999999
23038,Majurbeli,350,178.0,21.8105639,87.3624615
23039,Borai,351,178.0,21.8255363,87.3674253
23040,Karkachiya,352,178.0,-1.0,-1.0
23041,Chakrapada,353,178.0,21.8314149,87.3624615
23042,Remu,354,178.0,21.8389602,87.3686661
23043,Sarkismat,355,178.0,-1.0,-1.0
23044,Akhpura,356,178.0,21.86422,87.3649435
23045,Aladpur,357,178.0,21.8620747,87.37052729999999
23046,Nargoda,358,178.0,21.8554415,87.3748698
23047,Gholai,359,178.0,22.4863773,87.4857768
23048,Parui,360,178.0,22.8745678,88.7998819
23049,Malpara,361,178.0,21.8563333,87.3841739
23050,Samsara,362,178.0,21.8631821,87.3934761
23051,Patpara,363,178.0,21.8728727,87.39409619999999
23052,Shrichandanpur,364,178.0,21.8810545,87.3934761
23053,Atla,365,178.0,24.1130801,87.78371179999999
23054,Barsahapur,366,178.0,-1.0,-1.0
23055,Adalpur,367,178.0,21.8857756,87.4095955
23056,Panchkoniya,368,178.0,-1.0,-1.0
23057,Singas,369,178.0,21.8753306,87.4083557
23058,Siyalsai,370,178.0,21.8815203,87.4232306
23059,Mahishamunda,371,178.0,21.7631309,87.2388194
23060,Gobindpur,372,178.0,22.3781175,88.4052416
23061,Dhorjamuya,373,178.0,-1.0,-1.0
23062,Jhatia,374,178.0,21.8595438,87.44677279999999
23063,Chaita,375,178.0,22.6374655,88.76262709999999
23064,Kushumda,376,178.0,21.9187742,87.42447
23065,Garura,377,178.0,21.8594291,87.4393397
23066,Jarisai,378,178.0,21.8638014,87.4331445
23067,Sankarara,379,178.0,23.3794891,87.185908
23068,Shrirampur,380,178.0,22.748331,88.3385053
23069,Shyambag,381,178.0,22.8323184,88.3967536
23070,Jamuya,382,178.0,21.8503007,87.4269486
23071,Kashiabag,383,178.0,22.0892716,88.4246364
23072,Mohanpur,384,178.0,21.8398171,87.4232306
23073,Dibyanagar,385,178.0,21.8463121,87.42220569999999
23074,Chhanageria,386,178.0,21.8538796,87.4176531
23075,Barabeli,387,178.0,21.858928,87.4071159
23076,Chhatabeli,388,178.0,-1.0,-1.0
23077,Chakshalki,389,178.0,21.7268896,88.1096118
23078,Agarara (390),390,178.0,22.1820682,86.7841787
23079,Chhanguria,391,178.0,23.0448123,88.5057574
23080,Bagda,392,178.0,23.21468,88.8862809
23081,Rampura,393,178.0,22.2399506,87.39223590000002
23082,Barbatia,394,178.0,21.9231549,87.5160906
23083,Nayaga,395,178.0,22.170838,87.1329375
23084,Aruya,396,178.0,21.8317685,87.3847941
23085,Kurariya,397,178.0,21.8238012,87.3990565
23086,Tanuya,398,178.0,21.8171086,87.3996765
23087,Taraniya,399,178.0,21.8087297,87.3864763
23088,Nakudebali,400,178.0,-1.0,-1.0
23089,Bikpura,401,178.0,21.8047638,87.37238839999999
23090,Shandapura,402,178.0,21.7268896,88.1096118
23091,Nilda,403,178.0,21.7928489,87.37238839999999
23092,Nilpura,404,178.0,22.0020158,87.2307309
23093,Bilmadhiya,405,178.0,-1.0,-1.0
23094,Sagra,406,178.0,22.0153895,87.2736461
23095,Kuchai,407,178.0,21.7782678,87.39223590000002
23096,Belaberunia,408,178.0,-1.0,-1.0
23097,Kashida,409,178.0,21.7843031,87.3971964
23098,Paluya,410,178.0,13.0159735,77.6339449
23099,Shalikhai,411,178.0,21.7918471,87.40339639999999
23100,Kashichak,412,178.0,21.8030661,87.40649599999999
23101,Gotsanda,413,178.0,21.7964508,87.4120749
23102,Mayurkhola,414,178.0,21.805503,87.4195123
23103,Mitiniya,415,178.0,21.8135499,87.41021529999999
23104,Bhatia,416,178.0,22.5691007,88.3545271
23105,Palashia (417),417,178.0,22.4400148,87.18712579999999
23106,Singarui,418,178.0,21.8296025,87.4368617
23107,Rajnagar,419,178.0,23.9451456,87.31403770000001
23108,Garhra,420,178.0,25.9135493,87.68030279999999
23109,Tildapara,421,178.0,21.808674,87.43190539999999
23110,Chakpurushottampur,422,178.0,22.0227178,87.4046363
23111,Gobrachak,423,178.0,21.796605,87.4219912
23112,Mundigobra,424,178.0,21.8002611,87.4176531
23113,Beguniya,425,178.0,23.2611984,88.1364591
23114,Madhabpur,426,178.0,21.8742725,87.5846868
23115,Purunia,427,178.0,21.774129,87.4133145
23116,Bhimdebchak,428,178.0,21.7780929,87.42880749999999
23117,Dantania,429,178.0,21.9088379,87.26929419999999
23118,Amorda,430,178.0,-1.0,-1.0
23119,Gumaria,874,178.0,22.2980922,87.4913461
23120,Chakpalaniya,1,179.0,22.6259797,88.3166419
23121,Paikan Rout Chak,2,179.0,22.3148313,87.49041799999999
23122,Alugeria,3,179.0,-1.0,-1.0
23123,Sahara,4,179.0,21.7494776,87.45668169999999
23124,Kalikadihi,5,179.0,22.3191308,87.50372
23125,Hatmalida,6,179.0,22.3193575,87.5185643
23126,Sutchhara,7,179.0,22.3119679,87.52227460000002
23127,Bajpur,8,179.0,22.3121179,87.5321673
23128,Gogram,9,179.0,22.3062358,87.5371129
23129,Khirinda,10,179.0,22.2940221,87.5173274
23130,Krishnapriya,11,179.0,22.3044654,87.5185643
23131,Mukundachak,12,179.0,22.8718065,87.4758741
23132,Rautchak,13,179.0,22.3011467,87.4962961
23133,Tegerya,14,179.0,22.1601606,87.43190539999999
23134,Dujipur,15,179.0,22.2893468,87.50372
23135,Chakshala,16,179.0,22.285997,87.503489
23136,Belar,17,179.0,22.9593278,87.8082982
23137,Kantachouki,18,179.0,22.268422,87.4987709
23138,Chitrapur Patna,19,179.0,22.2656418,87.502741
23139,Bahadurpur,20,179.0,23.6924569,87.1447831
23140,Barai,21,179.0,22.8400474,87.4913461
23141,Hasimnagar,22,179.0,22.3095228,88.2534192
23142,Asti,23,179.0,22.2776218,87.5160906
23143,Balrampur,24,179.0,23.0943913,86.22029619999999
23144,Pakuria Chaitannyapur,25,179.0,-1.0,-1.0
23145,Radhakrishnapur,26,179.0,22.4560915,87.50124550000001
