id,name,jl_number,block_id
23542,Bhangabandh,007,181.0
23543,Gopinathpur(008),008,181.0
23544,Akalpous,009,181.0
23545,SRIRAMPUR,010,181.0
23546,Baguan,011,181.0
23547,Asanpur    (12),012,181.0
23548,Amdanagar-13,013,181.0
23549,Bankakul,014,181.0
23550,Jagul,015,181.0
23551,Pandat,016,181.0
23552,Hanumandihi,017,181.0
23553,Balbhadrapur,018,181.0
23554,Chandipur  (19),019,181.0
23555,Ajodhyapur,020,181.0
23556,Mirzapur,021,181.0
23557,Talbandi,022,181.0
23558,Garnishchintapur-23,023,181.0
23559,Tinuya,024,181.0
23560,Kanthaliya,025,181.0
23561,Kamalpur,026,181.0
23562,Chakfateulla,027,181.0
23563,Mokarimpur,028,181.0
23564,Bhgabanpur,029,181.0
23565,Radhaballavpur,030,181.0
23566,Baulashini (31),031,181.0
23567,Debpur,032,181.0
23568,Nandeswar,033,181.0
23569,Ballavpur-34,034,181.0
23570,Aniruddhachak,035,181.0
23571,Bhratpur,036,181.0
23572,Dharmanggadpur,037,181.0
23573,Sinuya,038,181.0
23574,Jagannathpur(39),039,181.0
23575,Pathanakutubpur,040,181.0
23576,Kanakpur,041,181.0
23577,Bahadurpur,042,181.0
23578,Birsinhapur,043,181.0
23579,Gopalpur-44,044,181.0
23580,Bishnupur,045,181.0
23581,Chandramerh-46,046,181.0
23582,Golagram-47,047,181.0
23583,Kanchanpur,048,181.0
23584,Simulhati,049,181.0
23585,Pashchimbaita,050,181.0
23586,Aymahabibulla,051,181.0
23587,Bhgirathpur,052,181.0
23588,Aymamadhua,053,181.0
23589,Aymakalandar,054,181.0
23590,Chakmalta-55,055,181.0
23591,Shrikrishnapur,056,181.0
23592,Sakirda,057,181.0
23593,Jotamathura,058,181.0
23594,Sattamali,059,181.0
23595,Bargeria,060,181.0
23596,Chakheibat,061,181.0
23597,Chakananta,062,181.0
23598,Chakmadhu-63,063,181.0
23599,Bikrampur,064,181.0
23600,Basantapur               -65,065,181.0
23601,Kanchangeria,066,181.0
23602,Madhubanpur,067,181.0
23603,Manoharpur  (68),068,181.0
23604,Shripur,069,181.0
23605,Chakhiramani-70,070,181.0
23606,Jotasuja,071,181.0
23607,Chandanpur    (72),072,181.0
23608,Kalikageria,073,181.0
23609,Shyampur,074,181.0
23610,Noyapara,075,181.0
23611,Chakrajput,076,181.0
23612,Kumarsanda,077,181.0
23613,Chatrageria,078,181.0
23614,Hariharpur(79),079,181.0
23615,Kishorpur,080,181.0
23616,Rahimpur,081,181.0
23617,Purbadbarkhola,082,181.0
23618,Balakchak,083,181.0
23619,Brindabanpur,084,181.0
23620,Basudebpur               -85,085,181.0
23621,Gopalnagar,086,181.0
23622,Harinarayanpur,087,181.0
23623,Chakdarbar,088,181.0
23624,Kumarpur  (89),089,181.0
23625,Shyamnagar,090,181.0
23626,Baikunthapur,091,181.0
23627,Malighati,092,181.0
23628,Jaykrishnapur,093,181.0
23629,Chakmadhuri-94,094,181.0
23630,Chakpurushottam-95,095,181.0
23631,Narharipur,096,181.0
23632,Jayadebpur,097,181.0
23633,Chakkripan-98,098,181.0
23634,Tangaishree,099,181.0
23635,Trilochanpur,100,181.0
23636,Birpur,101,181.0
23637,Chaktatar-102,102,181.0
23638,Chakmamud-103,103,181.0
23639,Barmadhabpur-104,104,181.0
23640,Purushottam  pur,105,181.0
23641,Banamalipur,106,181.0
23642,Sizgeria,107,181.0
23643,Chakpalmal-108,108,181.0
23644,Chakprananath-109,109,181.0
23645,Chakprayag-110,110,181.0
23646,Biharichak-111,111,181.0
23647,Khajuri,112,181.0
23648,Damodarpur-113,113,181.0
23649,Jotnarayan-114,114,181.0
23650,Karanda,115,181.0
23651,Jothhora,116,181.0
23652,Shriballavpur,117,181.0
23653,Kantageria,118,181.0
23654,Kulya,119,181.0
23655,Baghageria-120,120,181.0
23656,Chandanpur-121,121,181.0
23657,Manglai,122,181.0
23658,Amarpur-123,123,181.0
23659,Mukteshwar,124,181.0
23660,Dandeswar-125,125,181.0
23661,Purbbabaita,126,181.0
23662,Khasakendubagicha,127,181.0
23663,Harinadanggi-128,128,181.0
23664,Mukundapur,129,181.0
23665,Paruldihi,130,181.0
23666,Biju-131,131,181.0
23667,Chakchandramerh-132,132,181.0
23668,Puanpat,133,181.0
23669,Nandabari,134,181.0
23670,Mainan,135,181.0
23671,Mamudabad,136,181.0
23672,Mankhanda,137,181.0
23673,Lowada,138,181.0
23674,Naraharipur,139,181.0
23675,Talberiyaghunghuni patna,140,181.0
23676,Ghunghuni,141,181.0
23677,Fatebarh,142,181.0
23678,Murasti,143,181.0
23679,Manoharpur,144,181.0
23680,Balarampur,145,181.0
23681,Gayespur,146,181.0
23682,Kolkuria,147,181.0
23683,Shanrhpur,148,181.0
23684,Chakbaha  Dur-(149),149,181.0
23685,Barbhuniabasan,150,181.0
23686,Ananta Barh,151,181.0
23687,Kankraharaprasad,152,181.0
23688,Kankraatmaram,154,181.0
23689,Kankramohanpur,155,181.0
23690,Bhomariya,156,181.0
23691,Chaktara-157,157,181.0
23692,Damodar pur-(158),158,181.0
23693,Baklasaramgopal,159,181.0
23694,Baklasanimcharan,160,181.0
23695,Baklasashebakram,161,181.0
23696,Baklasaramnarayan,162,181.0
23697,Barati,163,181.0
23698,Jamalchak-164,164,181.0
23699,Shrirampur,165,181.0
23700,Pipurda,166,181.0
23701,Sitalanandapur,167,181.0
23702,Kantapal Pratapchak,168,181.0
23703,Mandaleswarchak,169,181.0
23704,Paik Parhi,170,181.0
23705,Asharibandh,171,181.0
23706,Chakkashi-172,172,181.0
23707,Chakbaincha,173,181.0
23708,Aikola,174,181.0
23709,Dabadanri,175,181.0
23710,CHAKBISHNUPUR,176,181.0
23711,Mansinghapur,177,181.0
23712,Dwarkhola,178,181.0
23713,Khajurichak Kankra,179,181.0
23714,Chakbajit,180,181.0
23715,Kismatkharigeria,181,181.0
23716,Jot  Narayan,182,181.0
23717,Gopalgeria,183,181.0
23718,Gotgeria-(184),184,181.0
23719,Shibrampur,185,181.0
23720,Khargeria  (186),186,181.0
23721,Satrukhi,187,181.0
23722,Rasulpur,188,181.0
23723,Dhanadanggara,189,181.0
23724,DOULAT CHAK,190,181.0
23725,Jaykrishna   Pur(191),191,181.0
23726,Bishnupur -192,192,181.0
23727,Chakbasu,193,181.0
23728,Khasabajar,194,181.0
23729,Dwar - Parha,195,181.0
23730,Chakuddhab-196,196,181.0
23731,Chakbalbhadrapur,197,181.0
23732,Chandanpur  (198),198,181.0
23733,Kismat Dhamtore,199,181.0
23734,Bhagabanbasan,200,181.0
23735,Dhamtore,201,181.0
23736,Purbasatkona,202,181.0
23737,Madhyamsatkona,203,181.0
23738,Barapratap,204,181.0
23739,Pashchimsatkona,205,181.0
23740,Barabandi,206,181.0
23741,Chakradhaballav-207,207,181.0
23742,Sankachuya,208,181.0
23743,Chakrameshwar-209,209,181.0
23744,Mahisageria,210,181.0
23745,Chaklangulia,211,181.0
23746,Dhanijagannathpur,212,181.0
23747,Jotdwaria,213,181.0
23748,Kolapunja,214,181.0
23749,Taligeria,215,181.0
23750,Barmaisajanaki-216,216,181.0
23751,Harinageria,217,181.0
23752,Kuthageria,218,181.0
23753,Dhobadangi,219,181.0
23754,Bhuniabasan,220,181.0
23755,Khasarhati,221,181.0
23756,Haladharbarh,222,181.0
23757,Kanubarh,223,181.0
23758,Barasati,224,181.0
23759,Bhainagar,225,181.0
23760,Raipur,226,181.0
23761,Banbarasati,227,181.0
23762,Garkilla,228,181.0
23763,Radhakantapur,229,181.0
23764,Chandipur,230,181.0
23765,Laugeria,231,181.0
23766,Barh Ananta,232,181.0
23767,Panchberia(233),233,181.0
23768,Jagadishpur,234,181.0
23769,Bhagabanpur,235,181.0
23770,Alipur,236,181.0
23771,Chakraghunath-237,237,181.0
23772,Barsijuya-238,238,181.0
23773,Jesuya,239,181.0
23774,Gobindapur,240,181.0
23775,Benya-241,241,181.0
23776,Chakkanu-242,242,181.0
23777,Nachipur,243,181.0
23778,Dalapatipur,244,181.0
23779,Jotankur,245,181.0
23780,Kismatdebra,246,181.0
23781,Gosanipur,247,181.0
23782,Shyamsundarpur,248,181.0
23783,Gopalpunja,249,181.0
23784,Panchgeria,250,181.0
23785,Dhubni,251,181.0
23786,Jagannathpur-252,252,181.0
23787,Chaksaranja-253,253,181.0
23788,Saranja,254,181.0
23789,Mahasimpur,255,181.0
23790,Belgeria-256,256,181.0
23791,Modichak,257,181.0
23792,Mukundapur   (258),258,181.0
23793,Belar-259,259,181.0
23794,Satyapur,260,181.0
23795,Paikpari,261,181.0
23796,Tabageria,262,181.0
23797,Paschim Dharasole,263,181.0
23798,Abdalipur,264,181.0
23799,Bainchafaridpur,265,181.0
23800,Shaldahari,266,181.0
23801,Kuchli,267,181.0
23802,Ramchandrapur,268,181.0
23803,Haridrapat,269,181.0
23804,Ajukhatujarapal,270,181.0
23805,Chakashrab,271,181.0
23806,Hadira,272,181.0
23807,Khasbarh,273,181.0
23808,Brindabanchak-274,274,181.0
23809,Itai,275,181.0
23810,Teghari,276,181.0
23811,Chakmanu-277,277,181.0
23812,Barjhikuria-278,278,181.0
23813,Sekendarchak,279,181.0
23814,Dinyapur,280,181.0
23815,Chakprasad-281,281,181.0
23816,Mirjapur,282,181.0
23817,Chakarjuni,283,181.0
23818,Chakmamudpur-284,284,181.0
23819,Sangosanipur,285,181.0
23820,Ballavpur-286,286,181.0
23821,Dhitgeria,287,181.0
23822,Sabigeria,288,181.0
23823,Kajlageria,289,181.0
23824,Dogeria,290,181.0
23825,Shrikrishnapur (291),291,181.0
23826,Jhikuriya,292,181.0
23827,Digbarasati,293,181.0
23828,Barkhola-294,294,181.0
23829,Paschimlahana,295,181.0
23830,Chakshyampur,296,181.0
23831,Chaklahana-297,297,181.0
23832,Chaltageria-298,298,181.0
23833,Panifaliya,299,181.0
23834,Kuldiha(1st Part),300,181.0
23835,Sangosanipur,301,181.0
23836,Kuldiha(2nd Part),302,181.0
23837,Chakgokul,303,181.0
23838,Bhupatipur,304,181.0
23839,Fulgeria,305,181.0
23840,DEBRA-306,306,181.0
23841,Hasimpur,307,181.0
23842,Durgapur,308,181.0
23843,Gopinathpur-309,309,181.0
23844,Matkatpur,310,181.0
23845,Basudebpur-311,311,181.0
23846,Brindabanpur-312,312,181.0
23847,Raghunathpur (313),313,181.0
23848,Belgeria,314,181.0
23849,Jagat Mani,315,181.0
23850,Khanamohan,316,181.0
23851,Chakkhanjadi-317,317,181.0
23852,Serpur-318,318,181.0
23853,Balbanda (2Y Khanda,319,181.0
23854,Chakbahadur,320,181.0
23855,Jamunabaisnabchak,321,181.0
23856,Amodepur-322,322,181.0
23857,Rustampur,323,181.0
23858,Balbanda(1st Part),324,181.0
23859,Chaksherpur-325,325,181.0
23860,Serpur-326,326,181.0
23861,Chakgobinda,327,181.0
23862,Chakbalbanda,328,181.0
23863,Santalchak,329,181.0
23864,Bharatpur,330,181.0
23865,Ashari,331,181.0
23866,Jagul  (332),332,181.0
23867,Arjuni,333,181.0
23868,Burigeria,334,181.0
23869,Chakbalaram,335,181.0
23870,Kabilpur-336,336,181.0
23871,Panigeria,337,181.0
23872,Kalyanpur,338,181.0
23873,Dwarikapur,339,181.0
23874,Haipat,340,181.0
23875,ALISHA GARH,341,181.0
23876,Madhabpur,342,181.0
23877,Bainchari,343,181.0
23878,Chakmatkatpur-344,344,181.0
23879,Salkuthi,345,181.0
23880,Ashutiya,346,181.0
23881,Narayanbati,347,181.0
23882,Harasankarpur-(348),348,181.0
23883,Santuria,349,181.0
23884,Kishorepur,350,181.0
23885,Khargeria,351,181.0
23886,Baitabarh,352,181.0
23887,Nankar Kotai,353,181.0
23888,Kotai,354,181.0
23889,Barhkotai,355,181.0
23890,dhandageria,356,181.0
23891,Taradighi-(357),357,181.0
23892,Sayedchak,358,181.0
23893,Simanasubhadrapat,359,181.0
23894,Taradighi-(360),360,181.0
23895,Haricharan-361,361,181.0
23896,Raghunathpur,362,181.0
23897,Baincha,363,181.0
23898,Nayabasan,364,181.0
23899,Padampur,365,181.0
23900,DAUNIYA,366,181.0
23901,Simlamahabila,367,181.0
23902,Burageria,368,181.0
23903,Dhengga,369,181.0
23904,Galimpur,370,181.0
23905,Rampurchak,371,181.0
23906,Hadla,372,181.0
23907,Narasinha,373,181.0
23908,Mamudchak,374,181.0
23909,Ambadighi,375,181.0
23910,Jalimanda,376,181.0
23911,Ghoshkhira,377,181.0
23912,Madpur,378,181.0
23913,Bhanpur,379,181.0
23914,Singarpur-(380),380,181.0
23915,Rampura,381,181.0
23916,Alidadpur,382,181.0
23917,Saintal,383,181.0
23918,Asanpur-(384),384,181.0
23919,Chaksahapur-385,385,181.0
23920,Ghiyachak,386,181.0
23921,Chakmaguriya-387,387,181.0
23922,Khamra,388,181.0
23923,Pankui,389,181.0
23924,Kumarpur  (390),390,181.0
23925,Bishrigeria,391,181.0
23926,Antala,392,181.0
23927,Rakutapatna,393,181.0
23928,Saraswatipur,394,181.0
23929,Parshuramchak,395,181.0
23930,Gurugang,396,181.0
23931,Gopalpur-397,397,181.0
23932,Nilpur,398,181.0
23933,Rasiknagar,399,181.0
23934,Sirmapatna,400,181.0
23935,Chandipur-401,401,181.0
23936,Malihati,402,181.0
23937,Krishnapur,403,181.0
23938,Ajmatpur,404,181.0
23939,Brambhanshasan,405,181.0
23940,Chack Sarisa,406,181.0
23941,Hariharpur-407,407,181.0
23942,Chakhariharpur,408,181.0
23943,Amrageria-409,409,181.0
23944,Chakkalyan-410,410,181.0
23945,Maheshpur,411,181.0
23946,Islampur,412,181.0
23947,Dhuliya,413,181.0
23948,Birunia,414,181.0
23949,Barunya-415,415,181.0
23950,Bhagabanchak,416,181.0
23951,Kajichak,417,181.0
23952,Jhanjia,418,181.0
23953,KULUA- AKUB,419,181.0
23954,Kaluya Brindaban,420,181.0
23955,Kanchan Geria-(421),421,181.0
23956,Shridharpur,422,181.0
23957,Damodarpur-(423),423,181.0
23958,Chakshulpan-424,424,181.0
23959,Dayalpur,425,181.0
23960,Gholui,426,181.0
23961,Thakurchak,427,181.0
23962,Hamirpur428,428,181.0
23963,Gourangapur,429,181.0
23964,Chaksaora-430,430,181.0
23965,Kismatduan,431,181.0
23966,Mirza Nagar,432,181.0
23967,YAAR PUR,433,181.0
23968,LACHHIPUR,434,181.0
23969,Birsapur,435,181.0
23970,Duan,436,181.0
23971,Chaksahabaj-437,437,181.0
23972,Balichak-438,438,181.0
23973,Gotgeria-439,439,181.0
23974,Bhogpur,440,181.0
23975,Daluchak,441,181.0
23976,Kanuram,442,181.0
23977,Chandia,443,181.0
23978,Pashchimbeguni,444,181.0
23979,Chakkunwar,445,181.0
23980,Gangaramchak,446,181.0
23981,Chakshyampur-447,447,181.0
23982,Baragar,448,181.0
23983,Kulgeria,449,181.0
23984,Chaksujal-450,450,181.0
23985,Purbbabeguni,451,181.0
23986,Alampur,452,181.0
23987,Kushiya,453,181.0
23988,Purushottampur-(454),454,181.0
23989,Goalageria,455,181.0
23990,Barmahammadpur,456,181.0
23991,Bijayram,457,181.0
23992,Chaknarsingha,458,181.0
23993,Sekendarchak,459,181.0
23994,Narullyachak,460,181.0
23995,Dakshinpathra,461,181.0
23996,Lahanabarh,462,181.0
23997,Raghunathgeria,463,181.0
23998,Gotgeria-464,464,181.0
23999,JOTE KANU,465,181.0
24000,Hijalda,466,181.0
24001,Sansara,467,181.0
24002,Palashi,468,181.0
24003,Banshda,469,181.0
24004,Chakharo-470,470,181.0
24005,Kankarapunji,471,181.0
24006,Papanchak,472,181.0
24007,Padima,473,181.0
24008,Nijpapan,474,181.0
24009,Chaklalpur-475,475,181.0
24010,Shyamchak,476,181.0
24011,Papanharicharan,477,181.0
24012,Kisamat Papan,478,181.0
24013,PANCH GERIA-(479),479,181.0
24014,Pasang,480,181.0
24015,Turia - Kismat,481,181.0
24016,Kishorchak,482,181.0
24017,RADHA MOHANPUR,483,181.0
24018,Ruiyageria,484,181.0
24019,Sundarpur,485,181.0
24020,Dingal,486,181.0
24021,Hatiberia,487,181.0
24022,Mansinga,255,182.0
24023,Anandanagar (337),337,182.0
24024,Kusumdahari,356,182.0
24025,dubrajpur,377,182.0
24026,Bagdoba,379,182.0
24027,Bulanpur,380,182.0
24028,Krisnasole,381,182.0
24029,Bhandirbon,382,182.0
24030,Kukrajhuri,383,182.0
24031,Khoyarbani,384,182.0
24032,Nerasole,385,182.0
24033,Chunpara(386),386,182.0
24034,Benachapra,387,182.0
24035,Bharatpur,388,182.0
24036,Pidrasuli,389,182.0
24037,Banpur,390,182.0
24038,Kunjarbankati,391,182.0
24039,Hirirgeria,392,182.0
24040,Dapaguri,393,182.0
24041,Bankati(394),394,182.0
24042,Mayta,395,182.0
24043,Metala(396),396,182.0
24044,Keotara,397,182.0
24045,thakuranitola,398,182.0
24046,Bhattagram,399,182.0
24047,Teliboni,400,182.0
24048,Khunberia,401,182.0
24049,Krishnanagar,402,182.0
24050,Kantapal,407,182.0
24051,Nepura,408,182.0
24052,Manglapur,409,182.0
24053,Kenduaguri,410,182.0
24054,Malibagi,411,182.0
24055,Kallecha,417,182.0
24056,Moulara,418,182.0
24057,Kajir bankati,419,182.0
24058,Telijat,420,182.0
24059,Fulmonipur,421,182.0
24060,Choto-Rangta,422,182.0
24061,Bara-rangta,423,182.0
24062,Domuhani,424,182.0
24063,Dhanyaghori,425,182.0
24064,Kharkata(427),427,182.0
24065,Dhangadaha,428,182.0
24066,Kalipur,429,182.0
24067,Lakshmanpur,431,182.0
24068,Akchara,432,182.0
24069,Ketara,433,182.0
24070,Seuli,434,182.0
24071,Kesiya (471),471,182.0
24072,Jamadoba,472,182.0
24073,Bagdoba (473),473,182.0
24074,Ledagamar (474),474,182.0
24075,Bhedua Soheb Danga,475,182.0
24076,Bhula(476),476,182.0
24077,Jhal jhali,477,182.0
24078,Taldangra  Khasjangal,478,182.0
24079,Junshol,479,182.0
24080,Payrabanshi,480,182.0
24081,Buriami,481,182.0
24082,Amlagora,482,182.0
24083,Ghoshalbandh,483,182.0
24084,Lapuriya,484,182.0
24085,Gangani,485,182.0
24086,Radhanagar,486,182.0
24087,Bandhgerhya,487,182.0
24088,Gankabandi,488,182.0
24089,Jharbani,489,182.0
24090,Fatesingpur,490,182.0
24091,Habla,491,182.0
24092,Ghotboni,492,182.0
24093,Reudi,493,182.0
24094,Indurdanga,495,182.0
24095,Chandabila 499,499,182.0
24096,Bhimpur,500,182.0
24097,BhalukKhula,501,182.0
24098,Tilbhandar,502,182.0
24099,Chhotonohari,503,182.0
24100,Baranohari,504,182.0
24101,Simlabada,505,182.0
24102,Simuliya (506),506,182.0
24103,Uchhaladanga,507,182.0
24104,Deuli  (508),508,182.0
24105,Kadaboni,509,182.0
24106,Jugidan,510,182.0
24107,Bhulachak,511,182.0
24108,Kayta,512,182.0
24109,Brahmangram,513,182.0
24110,Sanpur (514),514,182.0
24111,Rauliya (515),515,182.0
24112,Jamkhali,516,182.0
24113,Balachak,517,182.0
24114,Metiabari,518,182.0
24115,Payraura,519,182.0
24116,Bhiknagar,520,182.0
24117,Chakmathuri,521,182.0
24118,BalaramPur  (522),522,182.0
24119,Kurchidanga,523,182.0
24120,Borhgeria,524,182.0
24121,Raghunathapur (525),525,182.0
24122,Royda,526,182.0
24123,Rakhaban,527,182.0
24124,Chhatakonda,528,182.0
24125,Aushabandi,529,182.0
24126,Gilabani,530,182.0
24127,Nachhanjam,531,182.0
24128,Ashnashuli,532,182.0
24129,Amdoba,533,182.0
24130,Dhabani (534),534,182.0
24131,Uparshol,535,182.0
24132,Bankati  (536),536,182.0
24133,Farakushum,537,182.0
24134,Fulamanipur,538,182.0
24135,Ekarya,539,182.0
24136,Chandrapur,540,182.0
24137,Ramchak,541,182.0
24138,Kasua (542),542,182.0
24139,Tentuliya,543,182.0
24140,Agra,544,182.0
24141,Meghula,545,182.0
24142,Pidrashuli (546),546,182.0
24143,Muluniya,547,182.0
24144,Naraharipur,548,182.0
24145,Patharghata,549,182.0
24146,Dhansole,550,182.0
24147,Kulibad,551,182.0
24148,Kharikashuli (552),552,182.0
24149,Bhatmara,553,182.0
24150,Pacharbandh,554,182.0
24151,Raghunathpur (555),555,182.0
24152,Konarpur,556,182.0
24153,Lalpur,557,182.0
24154,Raghunathgar,558,182.0
24155,Dhadika,559,182.0
24156,Mandalpuskarini,560,182.0
24157,Krishnapur,561,182.0
24158,Chhotadumuria-(562),562,182.0
24159,Chaltakunda,563,182.0
24160,BaraBhandarkhada,564,182.0
24161,Saldangra,565,182.0
24162,Taldangra,566,182.0
24163,Patharhati,567,182.0
24164,Sarbani,568,182.0
24165,Banduya,569,182.0
24166,Garbeta,570,182.0
24167,Bagdoba (571),571,182.0
24168,Baranda,572,182.0
24169,Golahat,573,182.0
24170,Telipur,574,182.0
24171,Moledanga,575,182.0
24172,Hinggishol,576,182.0
24173,Baratalbeta,577,182.0
24174,Chhotatalbeta,578,182.0
24175,Khiriya,579,182.0
24176,Bheduyashol,580,182.0
24177,Chanderbankati,581,182.0
24178,Ghorapota,582,182.0
24179,Sijdiha,583,182.0
24180,Pathrishol,584,182.0
24181,Panchamoledanga,585,182.0
24182,Khudiashol,586,182.0
24183,Chanchuria,587,182.0
24184,Arjunbani,588,182.0
24185,Sangramchak,589,182.0
24186,Patpur (590),590,182.0
24187,Tasargeria,591,182.0
24188,Bajrakhabankati,592,182.0
24189,Kankrasole-(593),593,182.0
24190,Malora,594,182.0
