id,name,jl_number,block_id
24191,Bellya,595,182.0
24192,Tellya,596,182.0
24193,Gopalpur (597),597,182.0
24194,Baro-dumuriya,598,182.0
24195,Lodhasuli (599),599,182.0
24196,Chotadhadika,600,182.0
24197,Sankibandh,601,182.0
24198,Berachapa,602,182.0
24199,Chhotochanpa,603,182.0
24200,Hatimaran,604,182.0
24201,Deuli  (605),605,182.0
24202,Bahadurpur  (606),606,182.0
24203,Kamararang,607,182.0
24204,Bisamjuri,608,182.0
24205,Bankati(609),609,182.0
24206,Brajanathpur,610,182.0
24207,Chunpara,611,182.0
24208,Birsingpur (612),612,182.0
24209,Chikurmara,613,182.0
24210,Gopalsol,614,182.0
24211,Aguiboni,615,182.0
24212,Kayma,616,182.0
24213,Daldali,617,182.0
24214,Pachadahara,618,182.0
24215,Shyamnagar,619,182.0
24216,Narayanchak,620,182.0
24217,Uaparjaba,621,182.0
24218,Balarampur  (622),622,182.0
24219,Jadabganja,623,182.0
24220,Lalitgang,624,182.0
24221,Bagmari,625,182.0
24222,Darkhola (626),626,182.0
24223,Agarkhana,627,182.0
24224,Fulberia,628,182.0
24225,Sonakara,629,182.0
24226,Parkhanda,630,182.0
24227,Teligora,631,182.0
24228,Sapdaha (632),632,182.0
24229,Garanga-(633),633,182.0
24230,Dakshinkonda,634,182.0
24231,Darji (635),635,182.0
24232,Nalbona,636,182.0
24233,Manglapota,637,182.0
24234,Bandarboni  (638),638,182.0
24235,Kashidangga,639,182.0
24236,Mahisabali,640,182.0
24237,Zemuyashol (641),641,182.0
24238,Dhababeriya,642,182.0
24239,Chandabila,643,182.0
24240,Dhannardihi,644,182.0
24241,Garki,648,182.0
24242,Kasthagura,649,182.0
24243,Nalpa,650,182.0
24244,DhanKuria,651,182.0
24245,Magurashol,653,182.0
24246,Dhalma,759,182.0
24247,Pathartoria,769,182.0
24248,Purshushan,770,182.0
24249,Madnahari,771,182.0
24250,Solatutbarh,772,182.0
24251,Dhanyachhora (773),773,182.0
24252,Parbbatipur,774,182.0
24253,Kumardubi (775),775,182.0
24254,Baharabani (776),776,182.0
24255,Muraboni,777,182.0
24256,Khyarpara,778,182.0
24257,Santarachak,779,182.0
24258,Gamarkushi,780,182.0
24259,Kadambandi(781),781,182.0
24260,Chandabila,782,182.0
24261,Anandanagar (783),783,182.0
24262,Pathra (784),784,182.0
24263,Shimuliya,785,182.0
24264,Kuntalgeria,786,182.0
24265,Shyamsundarpur,787,182.0
24266,Mathuri,788,182.0
24267,Kharakushama,789,182.0
24268,Kuargati,790,182.0
24269,Gobindakshetra,791,182.0
24270,Radhaballabhapur,792,182.0
24271,Rayen,793,182.0
24272,Darji  (794),794,182.0
24273,Bhalukmara,795,182.0
24274,Satdeuli,796,182.0
24275,deulkundra,797,182.0
24276,RambadhNischintapur,798,182.0
24277,Sonadipa,799,182.0
24278,Dankasole,800,182.0
24279,Panchberia,801,182.0
24280,Bilaikundra,802,182.0
24281,Baramura,803,182.0
24282,Gopalpur (804),804,182.0
24283,Ramchandrapur,805,182.0
24284,Majurdima,806,182.0
24285,Rauliya (807),807,182.0
24286,Sanmura,808,182.0
24287,Karui,809,182.0
24288,Moglamari,810,182.0
24289,Nadashuli,811,182.0
24290,Chandai,812,182.0
24291,Khamdiha,813,182.0
24292,Majariya,814,182.0
24293,Mataliya (815),815,182.0
24294,Bahadurpur (816),816,182.0
24295,Kuchiamari,817,182.0
24296,Tilberia,818,182.0
24297,Bankati Rampur,819,182.0
24298,Jadabnagar,820,182.0
24299,Heteshol,821,182.0
24300,Namjaba,822,182.0
24301,Ayamadamodarpur,823,182.0
24302,Chota-angaria,824,182.0
24303,Hemnagar (825),825,182.0
24304,Nekrasole,826,182.0
24305,Durgar bankati,827,182.0
24306,Bheduya,828,182.0
24307,Harinashuli,829,182.0
24308,Balarampur   (830),830,182.0
24309,Patpur (831),831,182.0
24310,Bankati(832),832,182.0
24311,Kamarbajar,833,182.0
24312,kantagarh,834,182.0
24313,Pakaliya,835,182.0
24314,Nishchintapur (836),836,182.0
24315,Chakaparbbati,837,182.0
24316,Mohanpur,838,182.0
24317,Shukabandi,839,182.0
24318,Uattarbil,840,182.0
24319,Sarsa,841,182.0
24320,Purushottampur,842,182.0
24321,Keudi,843,182.0
24322,Dhenggaarjun,844,182.0
24323,Manikpat,845,182.0
24324,Joka,846,182.0
24325,Pdrasuli (847),847,182.0
24326,Arjunberia,848,182.0
24327,Kirttanbar,849,182.0
24328,Haripur,850,182.0
24329,Rajahati,851,182.0
24330,Mukundachak,852,182.0
24331,Brahmanchak,853,182.0
24332,Shirsha,854,182.0
24333,Bansda,855,182.0
24334,Chandrapur (856),856,182.0
24335,Jharia,857,182.0
24336,Baharaboni (858),858,182.0
24337,Bargeria,859,182.0
24338,Amshol    (860),860,182.0
24339,Dangarpara,861,182.0
24340,Hatikhamar,862,182.0
24341,Benachapra,863,182.0
24342,Jadabbati,864,182.0
24343,Muradpur Hemnagar,865,182.0
24344,Kalyanchak,866,182.0
24345,Kandra (867),867,182.0
24346,Hemnagar (868),868,182.0
24347,Hatibari,869,182.0
24348,Raghunathbati,870,182.0
24349,Bisnuchak,871,182.0
24350,Raikha Indrajitpur,872,182.0
24351,Chakabishnu Bankati,873,182.0
24352,Sovagarh,874,182.0
24353,Hatkumarganj,875,182.0
24354,Bachhuya,876,182.0
24355,Chanraliya,877,182.0
24356,Narsanpur,878,182.0
24357,Elna,879,182.0
24358,Garberiya (880),880,182.0
24359,Kishorpur,881,182.0
24360,Itachand,882,182.0
24361,Brikbhanupur,883,182.0
24362,Rajballavpur,884,182.0
24363,Dubrajpur,885,182.0
24364,Lodha,886,182.0
24365,Barsol-Bardanga,887,182.0
24366,Malbandi,888,182.0
24367,Janda,889,182.0
24368,Baladghata,890,182.0
24369,Gopalpur (891),891,182.0
24370,Laumara,892,182.0
24371,Pindrasuli (893),893,182.0
24372,Sandhipur,894,182.0
24373,Katrabali,895,182.0
24374,Bhagabandapur,896,182.0
24375,Seetanagar,897,182.0
24376,Sidhpur,898,182.0
24377,Dhanyachara (899),899,182.0
24378,Kalikapur-(900),900,182.0
24379,Deoyan,901,182.0
24380,Bandarboni  (902),902,182.0
24381,Maisabali,903,182.0
24382,Jhapur,904,182.0
24383,Baraideoyan,905,182.0
24384,Raghunathapur (906),906,182.0
24385,Birajpur,907,182.0
24386,Ghoramara,908,182.0
24387,Lakhatapal,937,182.0
24388,Jamdahara,001,183.0
24389,GotMaKali,002,183.0
24390,Domohani 3,003,183.0
24391,Chechuria,004,183.0
24392,Makli,005,183.0
24393,Karanji,006,183.0
24394,Chota Bhalukbasa,007,183.0
24395,Barabhalukbasa,008,183.0
24396,Rengtia,009,183.0
24397,Keshia,010,183.0
24398,Kadambanndi,011,183.0
24399,Gangarampur,012,183.0
24400,Rupaghagra,013,183.0
24401,Borobari,014,183.0
24402,Bankati(15),015,183.0
24403,Khajrabara,016,183.0
24404,Chhotokhajra,017,183.0
24405,Sosabedia,018,183.0
24406,Chotoneguria,019,183.0
24407,Nenguriya(Bara),020,183.0
24408,Kamarpur,021,183.0
24409,Hatimasan,022,183.0
24410,Amdiha,023,183.0
24411,Kadma,024,183.0
24412,Baishnabshol,025,183.0
24413,Ghagra (026),026,183.0
24414,Kethuyabad,027,183.0
24415,Peruabad,028,183.0
24416,Krishnashol,029,183.0
24417,Harimara,030,183.0
24418,Kalabati,031,183.0
24419,Amjore 032,032,183.0
24420,Birbad,033,183.0
24421,Nayabankati  (34),034,183.0
24422,Gachupra,035,183.0
24423,Gamchhakharang,036,183.0
24424,Hatikhana,037,183.0
24425,Bhuianshol,038,183.0
24426,Adalia,039,183.0
24427,Dobati,040,183.0
24428,Bhandarpur,041,183.0
24429,Chotabarabari,042,183.0
24430,Shaymsundarpur,043,183.0
24431,Sarengarh,044,183.0
24432,Mayna,045,183.0
24433,Patharpara,046,183.0
24434,Sijuya Bara,047,183.0
24435,Shitalpur(048),048,183.0
24436,Parasia,049,183.0
24437,Bisharbandh,050,183.0
24438,Bablapani,051,183.0
24439,Kharkata (052),052,183.0
24440,Bhururbani,053,183.0
24441,Pathsala,054,183.0
24442,Sundargeria,055,183.0
24443,Amalachali,056,183.0
24444,Rangilala,057,183.0
24445,Tentulmuri(058),058,183.0
24446,Metal,059,183.0
24447,Parakanali,060,183.0
24448,Balikhunia,061,183.0
24449,Salbani,062,183.0
24450,Chotadharampur,063,183.0
24451,Pitli,064,183.0
24452,Nischintipur,065,183.0
24453,Bulanpur 066,066,183.0
24454,Hatia,067,183.0
24455,Junsole,068,183.0
24456,Singla,069,183.0
24457,Chotapatasole,070,183.0
24458,Barapatasole,071,183.0
24459,Bandrisole,072,183.0
24460,Bankishol,073,183.0
24461,Sirisbani,074,183.0
24462,Andharia,075,183.0
24463,Ghoraghati,076,183.0
24464,Murakati,077,183.0
24465,Kadashol,078,183.0
24466,Daldali,079,183.0
24467,Kenkanali,080,183.0
24468,Pirrashuli,081,183.0
24469,CHOTONAKDANA,082,183.0
24470,Nischintapur,083,183.0
24471,Dubrajpur 084,084,183.0
24472,Benachapra 085,085,183.0
24473,Pindrasuli,086,183.0
24474,Bathantore,087,183.0
24475,Dumuria,088,183.0
24476,Chhagulia,089,183.0
24477,Pabnasini,090,183.0
24478,Jirapara,091,183.0
24479,Khapribhanga,092,183.0
24480,Bet-charia,093,183.0
24481,Baranakdana,094,183.0
24482,Tilabani,095,183.0
24483,Bhedua,096,183.0
24484,Madhuban,097,183.0
24485,Kustara,098,183.0
24486,Dumardiha,099,183.0
24487,Kerumara,100,183.0
24488,Mailisai,101,183.0
24489,Karasai,102,183.0
24490,Kewakole,103,183.0
24491,Nimakata,104,183.0
24492,Kishorgarh,105,183.0
24493,Patgata,106,183.0
24494,Panpara,107,183.0
24495,Chautar,108,183.0
24496,Ampata,109,183.0
24497,Kalaberia,110,183.0
24498,Balibandh,111,183.0
24499,Kuldiha,112,183.0
24500,Goaltore,113,183.0
24501,Bandi,114,183.0
24502,Kuchlashuli,115,183.0
24503,Bankati(116),116,183.0
24504,Gorabari,117,183.0
24505,Pingbani,118,183.0
24506,Chengshol,119,183.0
24507,Dudpatri,120,183.0
24508,Kadamdiha,121,183.0
24509,Anandanagar  122,122,183.0
24510,Dharamapur,123,183.0
24511,Akabari (124),124,183.0
24512,Langalmura,125,183.0
24513,Sankabhanga,126,183.0
24514,Chotachauli,127,183.0
24515,Barachauli,128,183.0
24516,Kankrisole,129,183.0
24517,Anusole,130,183.0
24518,Kuskati,131,183.0
24519,Gopinathpur,132,183.0
24520,Subalbandi,133,183.0
24521,Sirsa,134,183.0
24522,Seerbani,135,183.0
24523,Kumari,136,183.0
24524,Hirasole,137,183.0
24525,Barakadra,138,183.0
24526,Gangduari,139,183.0
24527,Gatsingla,140,183.0
24528,Dhamcha,141,183.0
24529,Chamtubad,142,183.0
24530,Kuilapal,143,183.0
24531,Duliya,144,183.0
24532,Leguidhara,145,183.0
24533,Karasole,146,183.0
24534,Dhekineja,147,183.0
24535,Loginahari,148,183.0
24536,Eriamara,149,183.0
24537,Kusumdangga,150,183.0
24538,Kesia,151,183.0
24539,Gotsole,152,183.0
24540,Parasigeria,153,183.0
24541,Pardaha,154,183.0
24542,Saltora,155,183.0
24543,Chatrakhuliya,156,183.0
24544,Jamirasole,157,183.0
24545,Takurpara,158,183.0
24546,Teskona,159,183.0
24547,Ekariya,160,183.0
24548,Khasjangal Nischintipur,161,183.0
24549,Chandadihi,162,183.0
24550,Khoyerboni,163,183.0
24551,Kenja,164,183.0
24552,Lakhiapal,165,183.0
24553,Hatibari,166,183.0
24554,Kakuara,167,183.0
24555,Chotasalgeria,168,183.0
24556,Barasalgeria,169,183.0
24557,Junshol,170,183.0
24558,Chandabila 171,171,183.0
24559,Barabolbandi,172,183.0
24560,Baraellageria,173,183.0
24561,Chota Elageria,174,183.0
24562,Baglada,175,183.0
24563,Auliya,176,183.0
24564,Sunribaka,177,183.0
24565,Kalasole,178,183.0
24566,AMLASULI,179,183.0
24567,Babuidanga,180,183.0
24568,Jankidanga,181,183.0
24569,Chotachengsole,182,183.0
24570,Barachengsole,183,183.0
24571,Garduara,184,183.0
24572,Nayabankati,185,183.0
24573,Bhama,186,183.0
24574,Chotomanikdipa,187,183.0
24575,Kupageria,188,183.0
24576,Jangalburi-Kupageria,189,183.0
24577,Amakonda,190,183.0
24578,jharia,191,183.0
24579,Shitalpur(192),192,183.0
24580,NAYABANKATI,193,183.0
24581,Barapuichhara,194,183.0
24582,Lakhiabad,195,183.0
24583,Dolderia,196,183.0
24584,Chhotobolbandi,197,183.0
24585,Pattentul,198,183.0
24586,Panduri,199,183.0
24587,Dhanghori,200,183.0
24588,Dharajuri,201,183.0
24589,Ghusingdanga,202,183.0
24590,Jaypur,203,183.0
24591,Kantore,204,183.0
24592,Bhatmoudi,205,183.0
24593,Pechamura,206,183.0
24594,Malibandi,207,183.0
24595,Ashargram,208,183.0
24596,Kankdaha,209,183.0
24597,Bajradangga,210,183.0
24598,Khanapar,211,183.0
24599,Dhitingi,212,183.0
24600,chatardanga,213,183.0
24601,Padurbankati,214,183.0
24602,Chotopuichara,215,183.0
24603,Kamilakone,216,183.0
24604,Deriapore,217,183.0
24605,Rajadali,218,183.0
24606,Baramanikdipa,219,183.0
24607,Shuknakhali,220,183.0
24608,Jasha,221,183.0
24609,Sindurgoura,222,183.0
24610,Salgeria,223,183.0
24611,Dhaboni,224,183.0
24612,Bhalukkunia,225,183.0
24613,Babuikhuliya,226,183.0
24614,Sirisdanga,227,183.0
24615,Chatra,228,183.0
24616,Rajband,229,183.0
24617,Sarabot,230,183.0
24618,Taldanga,231,183.0
24619,Ghagra (232),232,183.0
24620,Baribot,233,183.0
24621,Barmesia,234,183.0
24622,Kalabati,235,183.0
24623,Arabari,236,183.0
24624,Bankati(237),237,183.0
24625,Jharnadanga,238,183.0
24626,Moyna,239,183.0
24627,Sutaharar,240,183.0
24628,Agarbandh,241,183.0
24629,Chunpara(242),242,183.0
24630,Chakbindu,243,183.0
24631,Alui,244,183.0
24632,Balguma,245,183.0
24633,Seetarampur,246,183.0
24634,Talbandi,247,183.0
24635,Janggal Abadi,248,183.0
24636,Baulara,249,183.0
24637,Bandardola,250,183.0
24638,Mohanpur,251,183.0
24639,Chekuasole,252,183.0
24640,Dhobasole,253,183.0
24641,Namoshol,254,183.0
24642,Siromanipur,256,183.0
24643,Samaypara,257,183.0
24644,Lalitpur,258,183.0
24645,Kesia,259,183.0
24646,Sirisboni,260,183.0
24647,Basudebpur,261,183.0
24648,Kurkutbandi,262,183.0
24649,Jogardangga,263,183.0
24650,Panchami,264,183.0
24651,Dubada,265,183.0
24652,Atraj,266,183.0
24653,Bota,267,183.0
24654,Paikberia,268,183.0
24655,Chhotonogra,269,183.0
24656,Radhachak,270,183.0
24657,Baranagra,271,183.0
24658,Asanboni,272,183.0
24659,Salband,273,183.0
24660,Deulkola,274,183.0
24661,Patharberia,275,183.0
24662,Chemiya,276,183.0
24663,Kayabad,277,183.0
24664,Hoomgarh,278,183.0
24665,Chandabila 279,279,183.0
24666,Metaldoba,280,183.0
24667,Amkopa (281),281,183.0
24668,asnasuli,282,183.0
24669,Indkuri,283,183.0
24670,Barsole,284,183.0
24671,Tangasole,285,183.0
24672,patharmari,286,183.0
24673,Rangametia,287,183.0
24674,Gohaldangga,288,183.0
24675,Moladanga,289,183.0
24676,Birpathri,290,183.0
24677,Barabagpichla,291,183.0
24678,Chota Bagpichla,292,183.0
24679,Metala(294),294,183.0
24680,Bankumari,295,183.0
24681,Sutkujuri,296,183.0
24682,Kushdiha,297,183.0
24683,Dhepuya,298,183.0
24684,Chotokadra,299,183.0
24685,Umrapota,300,183.0
24686,Hamargora,303,183.0
24687,Amjore (304),304,183.0
24688,Kiamacha,305,183.0
24689,Chotasalbani,306,183.0
24690,Barasalbani,307,183.0
24691,Penchapara,308,183.0
24692,Pathardoba  (317),317,183.0
24693,Tentulmuri  (331),331,183.0
24694,Nischintapur (332),332,183.0
24695,Jamdahara,333,183.0
24696,Amshol  (351),351,183.0
24697,Agya,357,183.0
24698,Ukhla,358,183.0
24699,Bargiutra,359,183.0
24700,Hadhadi,360,183.0
24701,Birbandi,361,183.0
24702,Peruajole,362,183.0
24703,Dubrajpur,363,183.0
24704,Piasala,364,183.0
24705,Nagdipara,365,183.0
24706,Bhoga,366,183.0
24707,Ichhariya,367,183.0
24708,Teberia,368,183.0
24709,Ramnagar,369,183.0
24710,Darikanchratore,370,183.0
24711,Bagdangra,371,183.0
24712,Raghunathbari,372,183.0
24713,Madnapur,373,183.0
24714,Merra,374,183.0
24715,Harigeria,375,183.0
24716,Bhandarband,376,183.0
24717,Bansdiha,378,183.0
24718,Khudrakatapal,403,183.0
24719,Gopalnagar,404,183.0
24720,Kanchratore,405,183.0
24721,Suniakone,406,183.0
24722,Pachami,412,183.0
24723,Patasole,413,183.0
24724,Baradhadika,414,183.0
24725,Chotadhadika,415,183.0
24726,Bagridihi,416,183.0
24727,Pathrajangle,430,183.0
24728,Bhula,476,183.0
24729,Bara Pancharol,494,183.0
24730,Choto Pancharol,496,183.0
24731,Khamarberia(497),497,183.0
24732,Gangra,498,183.0
24733,Dhaboni (652),652,183.0
24734,Bhat para,105,184.0
24735,BHATURBANDI,293,184.0
24736,MAHARAJPUR,301,184.0
24737,Barachandabila,302,184.0
24738,GAMRU,309,184.0
24739,TENTULMURI,310,184.0
24740,CHENCHURIA,311,184.0
24741,SENKASOLE,312,184.0
24742,KUSHMASULI,313,184.0
24743,DOTAL,314,184.0
24744,Nalbana,315,184.0
24745,DAMODARPUR,316,184.0
24746,Kawabad,318,184.0
24747,BARANURI,319,184.0
24748,Nandasuli,320,184.0
24749,Elarah,321,184.0
24750,BHIMPUR,322,184.0
24751,Mangalpara,323,184.0
24752,CHOTOCHANDABILA,324,184.0
24753,BHANDERBERH,325,184.0
24754,AMKANDLA,326,184.0
24755,Matalia,327,184.0
24756,BANDHGORA,328,184.0
24757,Elarah 329,329,184.0
24758,CHORKUL,330,184.0
24759,CHOTONOHARI,334,184.0
24760,Golabandi,335,184.0
24761,Teghuri,336,184.0
24762,Sirapah,338,184.0
24763,Darkhola (339),339,184.0
24764,Bhogishol (340),340,184.0
24765,Bhurakudi,341,184.0
24766,Baranarichya,342,184.0
24767,Bagchari,343,184.0
24768,Chotanarichya,344,184.0
24769,Chakdinbandhu,345,184.0
24770,Murakata Kharikashu,346,184.0
24771,Barashuli-(347),347,184.0
24772,Chaktulsi,348,184.0
24773,Nayabasat,349,184.0
24774,Dhansole,350,184.0
24775,Daldali 352,352,184.0
24776,TILABUKA,353,184.0
24777,Bagakhulia,354,184.0
24778,BANSDIHA,355,184.0
24779,Amkopa (426),426,184.0
24780,Bheduya,435,184.0
24781,Majuranacha,436,184.0
24782,Bhula (437),437,184.0
24783,Ueepoka,438,184.0
24784,Tiltoka,439,184.0
24785,Benggahshol,440,184.0
24786,Malidangga,441,184.0
24787,Agri,442,184.0
24788,Khorika,443,184.0
24789,Jagabandhuchak,444,184.0
24790,Karati,445,184.0
24791,Bhelaitikri,446,184.0
24792,Barapara,447,184.0
24793,Churasole,448,184.0
24794,Gurahchka,449,184.0
24795,Ghagda,450,184.0
24796,Chandmura,451,184.0
24797,Arabari,452,184.0
24798,Duki,453,184.0
24799,Kalikata,454,184.0
24800,Tunthbari,455,184.0
24801,Kuralganj,456,184.0
24802,Namjanka,457,184.0
24803,Bila,458,184.0
24804,Uaparjaka,459,184.0
24805,Dumurgeria,460,184.0
24806,Chandabila,461,184.0
24807,Barajam,462,184.0
24808,Ghoshakira,463,184.0
24809,Shirisdangga,464,184.0
24810,Durlavganja,465,184.0
24811,Sarberia,466,184.0
24812,Organja,467,184.0
24813,Paturia,468,184.0
24814,Ban-kati  (469),469,184.0
24815,Karmshol,470,184.0
24816,Tofa,645,184.0
24817,Nayabankati,646,184.0
24818,Amdiha,647,184.0
24819,Tantichua,654,184.0
24820,Patharkunda,655,184.0
24821,Chanchhagote,656,184.0
24822,Guyafela,657,184.0
24823,Gadamauli,658,184.0
24824,Kiaboni,659,184.0
24825,Nishchintapur (660),660,184.0
24826,Uparsholbankati,661,184.0
24827,Digri,662,184.0
24828,Chota Sarenga,663,184.0
24829,Benashuli,664,184.0
24830,Pathra (665),665,184.0
24831,Kadamdiha,666,184.0
24832,Bara Sarenga,667,184.0
24833,Jambani (668),668,184.0
24834,Baradabcha,669,184.0
24835,Chhotadabchya,670,184.0
24836,Khandibadh,671,184.0
24837,Dwarigeria,672,184.0
24838,Satbankura,673,184.0
24839,Barakura,674,184.0
24840,Dharampur,675,184.0
24841,Garhanga-(676),676,184.0
24842,Burishol,677,184.0
24843,Tilakhula,678,184.0
24844,Hatikhana,679,184.0
24845,Nabakola,680,184.0
24846,Kumari,681,184.0
24847,Mangalbandi,682,184.0
24848,Kuchashimul,683,184.0
24849,Kamarberia,684,184.0
24850,Belaganja,685,184.0
24851,Nepura,686,184.0
24852,Bhogishol (687),687,184.0
24853,Buramara,688,184.0
24854,Sainara,689,184.0
24855,Kelami,690,184.0
24856,Shimuldiha,691,184.0
24857,Belama,692,184.0
24858,Kumardubi (693),693,184.0
24859,Uriasai,694,184.0
24860,Shyampur (695),695,184.0
24861,Hijalkala,696,184.0
24862,Nishchintapur (697),697,184.0
24863,Baharashuli,698,184.0
24864,Bankati (699),699,184.0
