id,name,jl_number,block_id
24865,Durgapur,700,184.0
24866,Karangasole,701,184.0
24867,Gopalpur (702),702,184.0
24868,Marachi,703,184.0
24869,Garhberia (704),704,184.0
24870,Pratappur,705,184.0
24871,Biharishol,706,184.0
24872,Metiadahar,707,184.0
24873,Andhariya,708,184.0
24874,Tentuldanga,709,184.0
24875,Zemuya,710,184.0
24876,Suknatore,711,184.0
24877,Kanchdahari (712),712,184.0
24878,Guyadaha,713,184.0
24879,Chhotatara-(714),714,184.0
24880,Samramara,715,184.0
24881,Babuidanga,716,184.0
24882,Naorhasole,717,184.0
24883,Manikbandh,718,184.0
24884,Gokulpunj (719),719,184.0
24885,Tilakganj,720,184.0
24886,Sonarberh,721,184.0
24887,Gurahara,722,184.0
24888,Dakshinshol,723,184.0
24889,Alkusha,724,184.0
24890,Andharnyan,725,184.0
24891,Shyampur (726),726,184.0
24892,Lachhangarh,727,184.0
24893,Keudi jambani,728,184.0
24894,Gobindachak,729,184.0
24895,Amdoula,730,184.0
24896,Bachaka Bankati,731,184.0
24897,Deshbandh,732,184.0
24898,Kandra (733),733,184.0
24899,Banpur,734,184.0
24900,Kathaldiha,735,184.0
24901,Chandabila (736),736,184.0
24902,Kanchangiri,737,184.0
24903,Karsa,738,184.0
24904,Indrakola,739,184.0
24905,Kamdebpur,740,184.0
24906,Gadashol,741,184.0
24907,Balarampur  (742),742,184.0
24908,Nerekopa,743,184.0
24909,Harisingpur,744,184.0
24910,Zarka,745,184.0
24911,Raskundu,746,184.0
24912,Rampura,747,184.0
24913,Panikotar,748,184.0
24914,Jaluya,749,184.0
24915,Jangalparh,750,184.0
24916,Simulia (751),751,184.0
24917,Gangguya,752,184.0
24918,Balibil,753,184.0
24919,Bardiha,754,184.0
24920,Sirishboni,755,184.0
24921,Chunirchak,756,184.0
24922,Parasole,757,184.0
24923,Kadmabandi (758),758,184.0
24924,Tatarbati,760,184.0
24925,Jambani (761),761,184.0
24926,Sonabandi,762,184.0
24927,Kenkatorh,763,184.0
24928,Mataliya (764),764,184.0
24929,Ausbandi,765,184.0
24930,Fulashashan,766,184.0
24931,Kharikasuli (767),767,184.0
24932,Mahata,768,184.0
24933,Kadokata,909,184.0
24934,Dukshiasole,910,184.0
24935,Narayanpur,911,184.0
24936,Aguidiha,912,184.0
24937,Amshol     (913),913,184.0
24938,Rajbandh,914,184.0
24939,Solagerya,915,184.0
24940,Gopinathapur,916,184.0
24941,Panshiuli,917,184.0
24942,Chandrabhanpur,918,184.0
24943,Suknadighi,919,184.0
24944,Zemuyashol (920),920,184.0
24945,Dainmari,921,184.0
24946,Hidaramshol,922,184.0
24947,Nagdichak,923,184.0
24948,Ghatmura,924,184.0
24949,Fategarh,925,184.0
24950,Dhobichak,926,184.0
24951,Sankhabai,927,184.0
24952,Alampur,928,184.0
24953,Pataisole,929,184.0
24954,Golakder Ayma,930,184.0
24955,Kendraisole,931,184.0
24956,Gujrat,932,184.0
24957,Mahabankati,933,184.0
24958,Fateganj Bankati,934,184.0
24959,Birsinhapur (935),935,184.0
24960,Sauliya,936,184.0
24961,Kuyerkhal,938,184.0
24962,Kharhorishole,001,185.0
24963,Nadaria,002,185.0
24964,Babuibasa,003,185.0
24965,Rupaipur,004,185.0
24966,Panishol,005,185.0
24967,Jamdoba,006,185.0
24968,Godamouli,007,185.0
24969,Rasulpur,008,185.0
24970,Kurajuri,009,185.0
24971,Abhaya,010,185.0
24972,Radhagobindapur,011,185.0
24973,Memul,012,185.0
24974,Bhola,013,185.0
24975,Madhupur,014,185.0
24976,Jamirgote,015,185.0
24977,Khasjangal(016),016,185.0
24978,Birghasha,017,185.0
24979,Mahishadoba,018,185.0
24980,Chapasole,019,185.0
24981,Changuri,020,185.0
24982,Amlabati,021,185.0
24983,Dhadika Danga,022,185.0
24984,Garhra,023,185.0
24985,Dhuchati,024,185.0
24986,Kalaimuri,025,185.0
24987,Birbhanpur               (026),026,185.0
24988,Kalsibhangga,027,185.0
24989,Dandi,028,185.0
24990,Adharmara,029,185.0
24991,Tilaghagri,030,185.0
24992,Patajharia,031,185.0
24993,Babuidanga,032,185.0
24994,Jhitka,033,185.0
24995,Khayerdanga,034,185.0
24996,Bhimpur,035,185.0
24997,Nerhe,036,185.0
24998,Balibandh,037,185.0
24999,Masina,038,185.0
25000,Patharnala,039,185.0
25001,Dhengbahara,040,185.0
25002,Kharikasuli,041,185.0
25003,Jamgera,042,185.0
25004,Pukhuriashol,043,185.0
25005,Ranja,044,185.0
25006,Chandabila               (45),045,185.0
25007,Jaypur,046,185.0
25008,Bandhgera,047,185.0
25009,Naranpur,048,185.0
25010,Bhadunara,049,185.0
25011,Mahata pur,050,185.0
25012,Goal danga,051,185.0
25013,Sarbera,052,185.0
25014,Sabali,053,185.0
25015,Jarka(054),054,185.0
25016,Dhabasole(055),055,185.0
25017,Nimtola,056,185.0
25018,Pirhrakuli,057,185.0
25019,Kuldiha,058,185.0
25020,Dhanghori  (59),059,185.0
25021,Shir shi,060,185.0
25022,Koyma,061,185.0
25023,Goranata,062,185.0
25024,Ranga Mati,063,185.0
25025,Bhangadali,064,185.0
25026,Patharpara,065,185.0
25027,Laxmanpur,066,185.0
25028,Tildanga,067,185.0
25029,Indkuri,068,185.0
25030,Anandanagar   (69),069,185.0
25031,Sakhishol,070,185.0
25032,Patharnala,071,185.0
25033,Rameswarpur,072,185.0
25034,Mathurapur,073,185.0
25035,Hatilote,074,185.0
25036,Khandi Rani,075,185.0
25037,Kumerkata,076,185.0
25038,Kanabali,077,185.0
25039,Jamboni(078),078,185.0
25040,Gangadaspur,079,185.0
25041,Garhra,080,185.0
25042,Kadmashol,081,185.0
25043,Hatimara,082,185.0
25044,Amjore,083,185.0
25045,Belasole,084,185.0
25046,Shitalpur,085,185.0
25047,Kotalberie,086,185.0
25048,Singpur,087,185.0
25049,Krishnanagar  (88),088,185.0
25050,Mirgashole,089,185.0
25051,Shalboni -90,090,185.0
25052,Jadabpur,091,185.0
25053,Jayanarayanpur   (92),092,185.0
25054,Ramchandrapur,093,185.0
25055,Dharmapur,094,185.0
25056,Bhabanipur,095,185.0
25057,Chhotobhimpur,096,185.0
25058,Mailda,097,185.0
25059,Chilapara,098,185.0
25060,Murari,099,185.0
25061,Siajora,100,185.0
25062,Banshkona,101,185.0
25063,Abradihi,102,185.0
25064,Kanksole,103,185.0
25065,Bahara boni,104,185.0
25066,Dama kata,105,185.0
25067,Lodhapara,106,185.0
25068,Buripara,107,185.0
25069,Mohanpur,108,185.0
25070,Barsadihi,109,185.0
25071,Bhimshole,110,185.0
25072,Majurkata,111,185.0
25073,Srikrishnapur - Jl-112,112,185.0
25074,Pathri,113,185.0
25075,Shankarbandh,114,185.0
25076,Lalerdihi,115,185.0
25077,Bhalukmarashole,116,185.0
25078,Kshudrabankati,117,185.0
25079,Radhakantapur,118,185.0
25080,Harirampur,119,185.0
25081,Raisinger Bagicha,120,185.0
25082,Belkuri,121,185.0
25083,Karasai,122,185.0
25084,Dhanghori    (123),123,185.0
25085,Nurdri,124,185.0
25086,Machhadinda,125,185.0
25087,Marlu,126,185.0
25088,Krinapur,127,185.0
25089,Goaldihi,128,185.0
25090,Shyamchak,129,185.0
25091,Hartara,130,185.0
25092,Bankishol,131,185.0
25093,Joykrishnapur,132,185.0
25094,Chhotosijua,133,185.0
25095,Barasijua,134,185.0
25096,Debagram,135,185.0
25097,Damanjuri,136,185.0
25098,Jagulara,137,185.0
25099,Chhatni,138,185.0
25100,Butshole Gobindapur,139,185.0
25101,Puradiha,140,185.0
25102,Bayla,141,185.0
25103,Dudhakharang,142,185.0
25104,Binja,143,185.0
25105,Sharmara,144,185.0
25106,Banshbandi,145,185.0
25107,Kushtora,146,185.0
25108,Mankuri,147,185.0
25109,Jatgari,148,185.0
25110,Muchibera,149,185.0
25111,Rautara,150,185.0
25112,Amlatora,151,185.0
25113,Khejurboni,152,185.0
25114,Chuasole,153,185.0
25115,Tilabani,154,185.0
25116,Roygarh,155,185.0
25117,Pathra,156,185.0
25118,Khandibandh,157,185.0
25119,Chakajharia,158,185.0
25120,Ramnagar,159,185.0
25121,Tusfala,160,185.0
25122,Bagaldoba,161,185.0
25123,Bhalukshol,162,185.0
25124,Dudrushol,163,185.0
25125,Raghunathapur,164,185.0
25126,Lalgeria,165,185.0
25127,Hirashole,166,185.0
25128,Pirakata,167,185.0
25129,Ghagrasole,168,185.0
25130,Duli,169,185.0
25131,Kondashol,170,185.0
25132,Maulboni,171,185.0
25133,Gopinathpur (172),172,185.0
25134,Gaighata(173),173,185.0
25135,Sundarpur,174,185.0
25136,Barakeudi,175,185.0
25137,Ghusidanga,176,185.0
25138,Chhatokeundi,177,185.0
25139,Miyapara,178,185.0
25140,Raghunathpur,179,185.0
25141,Parulia,180,185.0
25142,Deulbarh,181,185.0
25143,Damanjuri    182,182,185.0
25144,Shalboni -183,183,185.0
25145,Bankati,184,185.0
25146,Balichak,185,185.0
25147,Satpati,186,185.0
25148,Raghunathchak,187,185.0
25149,Dhansole(188),188,185.0
25150,Dakshinshole,189,185.0
25151,Radhaballavpur,190,185.0
25152,Ramnagar,191,185.0
25153,Bhangabandh(192),192,185.0
25154,Balishole,193,185.0
25155,Nutandihi,194,185.0
25156,Paruabandha,195,185.0
25157,Nunasole,196,185.0
25158,Sijgote Dharmasole,197,185.0
25159,Kadamdihi,198,185.0
25160,Bhutashol,199,185.0
25161,Tilaboni,200,185.0
25162,Payrachali,201,185.0
25163,Chhatokalsibhanga,202,185.0
25164,Barakalsibhanga,203,185.0
25165,Parur Ayama,204,185.0
25166,Parurashol,205,185.0
25167,Sapkata,206,185.0
25168,Golokchak,207,185.0
25169,Metal,208,185.0
25170,Lakshmichak,209,185.0
25171,Bhurkundishole,210,185.0
25172,Dhapara,211,185.0
25173,Daha,212,185.0
25174,Kharikachati  (213),213,185.0
25175,Garmal,214,185.0
25176,Karamarashole,215,185.0
25177,Radhamohanpur,216,185.0
25178,Mirga,217,185.0
25179,Jara,218,185.0
25180,Panchapara,219,185.0
25181,Kujamigoaldihi,220,185.0
25182,Barhpatharkumkumi,221,185.0
25183,Jorakushmi  (222),222,185.0
25184,Shusnibari,223,185.0
25185,Chhata Patharkumkumi,224,185.0
25186,Tarashuli,225,185.0
25187,Mugardihi,226,185.0
25188,Khasjangal(227),227,185.0
25189,Khirsuli,228,185.0
25190,Tasararah,229,185.0
25191,Talimurri,230,185.0
25192,Gaighata  (231),231,185.0
25193,Kharikashuli  (232),232,185.0
25194,Dhadika,233,185.0
25195,Godamouli,234,185.0
25196,Soura,235,185.0
25197,Sonakora,236,185.0
25198,Kukrakhupi,237,185.0
25199,Chandra,238,185.0
25200,Chingrisole,239,185.0
25201,Bagmari,240,185.0
25202,Narasinghapur,241,185.0
25203,Bhagabatichak,242,185.0
25204,Tangashole,243,185.0
25205,Bamunbandh,244,185.0
25206,Gaighata Jugdiha,245,185.0
25207,Baradiha,246,185.0
25208,Kashijora,247,185.0
25209,Jalhari,248,185.0
25210,Moupal,249,185.0
25211,Changshole,250,185.0
25212,Murakata,251,185.0
25213,Shirsa,252,185.0
25214,Chaipur,253,185.0
25215,Bhatmorh,254,185.0
25216,Bandarkanda,255,185.0
25217,Chhatobhursha,256,185.0
25218,Barabhursa,257,185.0
25219,Deulkunda,258,185.0
25220,Baikunthapur,259,185.0
25221,Mahisara,260,185.0
25222,Sadanandapur,261,185.0
25223,Janakpur,262,185.0
25224,Ausher Kuli,263,185.0
25225,Jashpur,264,185.0
25226,Deuli,265,185.0
25227,Pairag,266,185.0
25228,Gourangachak,267,185.0
25229,Islampur,268,185.0
25230,Arjunshol,269,185.0
25231,Dhaboni,270,185.0
25232,Baramesia,271,185.0
25233,Ashnaboni,272,185.0
25234,Baghasole,273,185.0
25235,Benageria,274,185.0
25236,Jorakusmi,275,185.0
25237,Tuni,276,185.0
25238,Balarampur,277,185.0
25239,Pidrakuli,278,185.0
25240,Bagpichhala,279,185.0
25241,Chihardalan,280,185.0
25242,Jamboni  (281),281,185.0
25243,Brindabanpur  (282),282,185.0
25244,Karmasol,283,185.0
25245,Parasiya,284,185.0
25246,Kusmisole,285,185.0
25247,Hadangsole,286,185.0
25248,Arabari(287),287,185.0
25249,Baramatha,288,185.0
25250,Banishol,289,185.0
25251,Tilakhuli(290),290,185.0
25252,Digambarpur,291,185.0
25253,Ramchandra  pur,292,185.0
25254,Ghagra,293,185.0
25255,Shalgeriya,294,185.0
25256,Masru,295,185.0
25257,Nitaipur,296,185.0
25258,Bansakopna,297,185.0
25259,Khairishol,298,185.0
25260,Radhagobindapur,299,185.0
25261,Khasjangal(300),300,185.0
25262,Jaynagar,301,185.0
25263,Barju,302,185.0
25264,Arabar(303),303,185.0
25265,Khasjangal(304),304,185.0
25266,Aruniasole,305,185.0
25267,Patharchati,306,185.0
25268,Kachusole,307,185.0
25269,Hiradihi,308,185.0
25270,Gobrashol,309,185.0
25271,Kajabard,310,185.0
25272,Chandankat,311,185.0
25273,Kharikashuli,312,185.0
25274,Dubrajapur   (313),313,185.0
25275,Chatibandha,314,185.0
25276,Ramroydihi,315,185.0
25277,Natundihi,316,185.0
25278,Beldangri,317,185.0
25279,Bhalukmari,318,185.0
25280,Sitanathpur,319,185.0
25281,Baragada,320,185.0
25282,Paliboni,321,185.0
25283,Durgadaspur   (322),322,185.0
25284,Banskona,323,185.0
25285,Gokulpur,324,185.0
25286,Kalabera,325,185.0
25287,Katalkuli,326,185.0
25288,Bhurichati,327,185.0
25289,Nengtishol,328,185.0
25290,Bagbasa,329,185.0
25291,Saraswatipur,330,185.0
25292,Jhalbhanga,331,185.0
25293,Banamalipur,332,185.0
25294,Pathardanga,333,185.0
25295,Bhangabandh,334,185.0
25296,Laluya,335,185.0
25297,Chhato Dhanghori,336,185.0
25298,Anandanagar,337,185.0
25299,Kalyanpur,338,185.0
25300,Kharigeria,339,185.0
25301,Mirga,340,185.0
25302,Jagannathapur,341,185.0
25303,Hemsagar,342,185.0
25304,Maharajapur,343,185.0
25305,Chandabila,344,185.0
25306,Ramchandrapur,345,185.0
25307,Dhabani,346,185.0
25308,Jorakushmi(347),347,185.0
25309,Baradhanghari,348,185.0
25310,Beldangri(349),349,185.0
25311,Sarasbedia,350,185.0
25312,Chunpara,351,185.0
25313,Kuldiha,352,185.0
25314,Brijli,353,185.0
25315,Kaduygita,354,185.0
25316,Jarka(355),355,185.0
25317,Panpara,356,185.0
25318,Bishnupur,357,185.0
25319,Kshudimari,358,185.0
25320,Tildangri,359,185.0
25321,Pachakuya,360,185.0
25322,Baruia,361,185.0
25323,Jatra,362,185.0
25324,Beldangri,363,185.0
25325,Khasla,364,185.0
25326,Bansiroyshol,365,185.0
25327,Ghasasole,366,185.0
25328,Jam Boni,367,185.0
25329,Nimasboni,368,185.0
25330,Palashboni,369,185.0
25331,Kasidanga,370,185.0
25332,Bhaudi,371,185.0
25333,Maldiha,372,185.0
25334,Khamarbarh,373,185.0
25335,Komrabandh,374,185.0
25336,Kaniari,375,185.0
25337,Gopalpur,376,185.0
25338,Palashkunda,377,185.0
25339,Amchura,378,185.0
25340,Chaltaberya,379,185.0
25341,Aularaha,380,185.0
25342,Goldahari,381,185.0
25343,Sidadihi,382,185.0
25344,Radhamohanpur,383,185.0
25345,Mahashol,384,185.0
25346,Mandalkupi,385,185.0
25347,Pallagote,386,185.0
25348,Ausbere,387,185.0
25349,Khemakata,388,185.0
25350,Jagannathpur,389,185.0
25351,Jhatiarah,390,185.0
25352,Bauribandh,391,185.0
25353,Kenduaguri,392,185.0
25354,Radhanagari,393,185.0
25355,Golokchak,394,185.0
25356,Gotkala,395,185.0
25357,Bulanpur,396,185.0
25358,Durga  daspur,397,185.0
25359,Barakuli,398,185.0
25360,Bagara,399,185.0
25361,Tilakhula,400,185.0
25362,Chaktarini,401,185.0
25363,Dhengasole,402,185.0
25364,Gaighata,403,185.0
25365,Tarinichak,404,185.0
25366,Pidraloha,405,185.0
25367,Pachakuya,406,185.0
25368,Shusnibera,407,185.0
25369,Dhansole(408),408,185.0
25370,Dubrajpur  (409),409,185.0
25371,Biridanga,410,185.0
25372,Jharbhanga,411,185.0
25373,Tengrasole,412,185.0
25374,Birbhanpur,413,185.0
25375,Mohanchak,414,185.0
25376,Shalbani -415,415,185.0
25377,Uparkamala,416,185.0
25378,Kamala,417,185.0
25379,Kamalakismat,418,185.0
25380,Shyamchak,419,185.0
25381,Turapara,420,185.0
25382,Bansbandhi,421,185.0
25383,Bankibandha,422,185.0
25384,Tildanga,423,185.0
25385,Jumboni,424,185.0
25386,Barbokra,425,185.0
25387,Shaldahara,426,185.0
25388,Changsole,427,185.0
25389,Bhadkuri,428,185.0
25390,Madhupur,429,185.0
25391,Krishnapur,430,185.0
25392,Dakshinshol,431,185.0
25393,Mohislot,432,185.0
25394,Kadaloya,433,185.0
25395,Birdabanpur,434,185.0
25396,Nandaria,435,185.0
25397,Saiyadpur,436,185.0
25398,Banachapara,437,185.0
25399,Jayanarayanpur   (438),438,185.0
25400,Sundarpur -439,439,185.0
25401,Sarasbedia,440,185.0
25402,Arabari,441,185.0
25403,Gamariya,442,185.0
25404,Srikrishnapur-(443),443,185.0
25405,Pachasamar,444,185.0
25406,Jambedia,445,185.0
25407,Nutanbankati,446,185.0
25408,Asnasuli,447,185.0
25409,Chakbhangi,448,185.0
25410,Narayanchak,449,185.0
25411,Bhalukchati,450,185.0
25412,Birbalchati,451,185.0
25413,Dharmadanga,452,185.0
25414,Shalika,453,185.0
25415,Hatimari,454,185.0
25416,Gaighata,455,185.0
25417,Kulpheni,456,185.0
25418,Sundra,457,185.0
25419,Rajbandha,458,185.0
25420,Ahamadpur,459,185.0
25421,Kalichak,460,185.0
25422,Metal,461,185.0
25423,Maheswaripur,462,185.0
25424,Dainmari,463,185.0
25425,Shyamchandpur,464,185.0
25426,Jageswarpur,465,185.0
25427,Sitarampur,466,185.0
25428,Kumirmara,467,185.0
25429,Khasjangal,468,185.0
25430,Godapiashal,469,185.0
25431,Patharajuri,470,185.0
25432,Durgadaspur,471,185.0
25433,Rana,472,185.0
25434,Benucha,473,185.0
25435,Jamdargarh,474,185.0
25436,Kulapachhuriya,475,185.0
25437,Guraipatna,476,185.0
25438,Saraswatipur,477,185.0
25439,Mangalmari,478,185.0
25440,Mohisamuri,479,185.0
25441,Dalkati,480,185.0
25442,Shibakata,481,185.0
25443,Dalkata,482,185.0
25444,KakSole,483,185.0
25445,Shoula,484,185.0
25446,Nekraghai,485,185.0
25447,Chholabari,486,185.0
25448,lalgarh,487,185.0
25449,Hemanta Sinher Kala,488,185.0
25450,Dudakhali,489,185.0
25451,Birkarh,490,185.0
25452,DUBAGERA,491,185.0
25453,Khandideuli,492,185.0
25454,Kamarmuri,493,185.0
25455,Chaita,494,185.0
25456,Kulbera,495,185.0
25457,Beliya,496,185.0
25458,Kuchakala,497,185.0
25459,Betkundri,498,185.0
25460,Krishnanagar,499,185.0
25461,Chaksrinath,500,185.0
25462,Pirchak,501,185.0
25463,Dhanyasole,502,185.0
25464,Karadan,503,185.0
25465,Jamda,504,185.0
25466,Kuturiya,505,185.0
25467,Ghurnidaha,506,185.0
25468,Kodalhara,507,185.0
25469,Bhandarmari,508,185.0
25470,Baralghata,509,185.0
25471,Meteldebi Ghata,510,185.0
25472,Bakajata,511,185.0
25473,Balijuri,512,185.0
25474,Khasjangal(513),513,185.0
25475,Baharkolabera,514,185.0
25476,Kaleberia Bhadutala,515,185.0
25477,Nishchintapur,516,185.0
25478,Dhabasole,517,185.0
25479,Bhabrigera,518,185.0
25480,Jamboni,519,185.0
25481,Chaiboni,520,185.0
25482,Kismat Dhabashol,521,185.0
25483,Gobru,522,185.0
25484,Kismat Bankati,523,185.0
25485,Karnagarh,524,185.0
25486,Chanduya,525,185.0
25487,Talikhana,526,185.0
25488,Dangarpara,527,185.0
25489,Telijat,528,185.0
25491,Mahishdubi,002,186.0
25493,Sakhishol,003,186.0
25495,Urami,004,186.0
25497,Ghuchishol,006,186.0
25498,Bhatudiya,007,186.0
25500,Panisara,008,186.0
25502,Kenjapara,009,186.0
25504,Jorakeudi,010,186.0
25506,Guntiamara,011,186.0
25509,Bhandariya,012,186.0
25511,Gopalbandh,013,186.0
25513,Ekdashol,014,186.0
25515,Majhigarh,015,186.0
25517,Sankrui,016,186.0
25519,Sapadiha,017,186.0
25521,Satsole,018,186.0
25523,Maharajapur,019,186.0
25524,Gopinathpur,020,186.0
25526,Bantilara,021,186.0
25528,Jayakrishnachak,022,186.0
25531,Hatbandi,024,186.0
25533,Beldanra,025,186.0
25535,Toria,026,186.0
25537,Kalgerya,027,186.0
25539,Aushberya,028,186.0
25541,Akmura,029,186.0
25543,Maipur,030,186.0
25545,Gararbaga,031,186.0
25546,Paltagarh,032,186.0
25548,Kaktabahadur Nagar,033,186.0
25550,Shyamchandpur,034,186.0
25553,Sholdiha,035,186.0
25554,Nayagram,036,186.0
25557,Tushakhali,037,186.0
25559,Dharashol,038,186.0
25561,Jampal,039,186.0
25563,Dogerya,040,186.0
25565,Madhapur,041,186.0
25567,Saiyadbali,042,186.0
25569,Taltala,043,186.0
25571,Kheduyabali,044,186.0
25572,Bagdani,046,186.0
25574,Tilahari,047,186.0
25577,Sahaspur,048,186.0
25579,Agar,049,186.0
25581,Sekuyashol,050,186.0
25583,Bhalukashol,051,186.0
25585,Aymamohanpur,052,186.0
25587,Fajilchak,053,186.0
25589,Nimkola,054,186.0
25591,Pebuya,055,186.0
25593,Dalang,056,186.0
